Steps,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/GAIL Reward
460000,18.00051,3.8883278,4.945311,0.00029999999,None,None,None,None
465000,17.94673,3.895951,5.122955,0.00029999999,None,None,None,None
470000,17.941229,3.567456,4.7441554,0.00029999999,None,None,None,None
475000,17.929071,3.950777,4.6464243,0.00029999999,None,None,None,None
480000,17.83553,3.3420444,5.1177664,0.00029999996,-6.985413761100365,4981.0,-7.110418254012157,474.2595458522608
485000,17.858576,3.9618573,4.1669664,0.00029999999,None,None,-5.61036370228976,287.7848283648491
490000,17.584505,3.368786,3.83516,0.00029999999,None,None,None,None
495000,17.55348,3.0854135,3.2345226,0.00029999999,None,None,None,None
500000,17.52082,3.3537183,2.8690434,0.00029999999,None,None,None,None
505000,17.483658,3.1136532,3.2289178,0.00029999999,None,None,None,None
510000,17.457806,2.741707,3.86893,0.00029999999,None,None,None,None
515000,17.425398,2.9840515,2.5477886,0.00029999999,None,None,None,None
520000,17.42556,2.8864007,4.6462026,0.00029999999,None,None,None,None
525000,17.400589,2.3944669,5.192226,0.00029999999,None,None,None,None
530000,17.45035,2.637418,4.7899737,0.00029999999,None,None,None,None
535000,17.326181,2.607491,4.275063,0.00029999999,None,None,None,None
540000,17.208881,2.691854,2.9598908,0.00029999996,-18.450214775606582,4981.0,-18.530370238808576,365.8799213213338
545000,17.10961,2.5210888,3.7054842,0.00029999999,None,None,-17.56850489974022,234.54105252027512
550000,16.989807,2.2103682,6.2128654,0.00029999999,None,None,None,None
555000,16.961468,2.227427,7.2281556,0.00029999999,None,None,None,None
560000,16.99399,2.6549428,5.333854,0.00029999999,None,None,None,None
565000,16.906796,2.1603763,2.7290258,0.00029999999,None,None,None,None
570000,16.855045,2.3566515,3.7331343,0.00029999999,None,None,None,None
575000,16.793455,2.1491177,3.7558029,0.00029999999,None,None,None,None
580000,16.500374,2.2791526,5.041734,0.00029999999,None,None,None,None
585000,16.52486,2.3147006,4.088171,0.00029999999,None,None,None,None
590000,16.478521,1.8938502,4.00343,0.00029999999,None,None,None,None
595000,16.298466,1.943505,5.952391,0.00029999999,None,None,None,None
600000,16.297075,1.9931041,6.378813,0.00029999996,-15.007107141562907,4981.0,-14.857417162486605,371.5687038271942
605000,16.063976,1.7455782,2.1990755,0.00029999999,None,None,-16.653692384250462,139.8757608383894
610000,16.083723,1.8393517,0.2998903,0.00029999999,None,None,None,None
615000,16.023924,1.9546257,3.6713238,0.00029999999,None,None,None,None
620000,15.808035,1.7311454,3.1671085,0.00029999999,None,None,None,None
625000,15.804189,1.4765577,1.4261503,0.00029999999,None,None,None,None
630000,15.803479,1.6850454,3.6269188,0.00029999999,None,None,None,None
635000,15.615179,1.3354137,4.9690475,0.00029999999,None,None,None,None
640000,15.557824,1.3939935,6.3348885,0.00029999999,None,None,None,None
645000,15.633478,1.4993683,5.6728196,0.00029999999,None,None,None,None
650000,15.194975,1.2283884,0.5005965,0.00029999999,None,None,None,None
655000,15.019086,0.85315037,0.33570826,0.00029999999,None,None,None,None
660000,14.999014,0.84689337,0.9865617,0.00029999996,-19.205373919385845,4981.0,-19.077212062579665,398.3051221115007
665000,15.007032,0.95229137,0.29016757,0.00029999999,None,None,-20.61515237065032,145.0044609233737
670000,15.004521,0.9312024,-0.65247947,0.00029999999,None,None,None,None
675000,14.969388,0.85424393,2.4366817,0.00029999999,None,None,None,None
680000,14.945186,0.60547197,5.253187,0.00029999999,None,None,None,None
685000,14.93997,0.71771204,4.83095,0.00029999999,None,None,None,None
690000,14.873951,0.939074,2.5767362,0.00029999999,None,None,None,None
695000,14.835599,0.80523175,5.295155,0.00029999999,None,None,None,None
700000,14.818681,0.81026363,4.9978995,0.00029999999,None,None,None,None
705000,14.715222,1.0166667,4.8765807,0.00029999999,None,None,None,None
710000,14.533987,0.58564794,-0.7514298,0.00029999999,None,None,None,None
715000,14.526735,0.70407563,-0.6039915,0.00029999999,None,None,None,None
720000,14.376678,0.6793675,0.21126898,0.00029999996,-22.056423152901818,4981.0,-21.50112008471042,300.5750187377213
725000,14.024997,0.47941256,7.685025,0.00029999999,None,None,-24.832937284372747,185.69697875902057
730000,14.030699,0.31562275,5.756203,0.00029999999,None,None,None,None
735000,14.250763,0.5129628,3.8570397,0.00029999999,None,None,None,None
740000,14.220544,1.0451967,1.5874662,0.00029999999,None,None,None,None
745000,14.257822,0.94748294,3.2814217,0.00029999999,None,None,None,None
750000,14.0308485,0.64361787,-2.163801,0.00029999999,None,None,None,None
755000,14.021741,0.70089877,-3.0216732,0.00029999999,None,None,None,None
760000,14.043058,0.8806581,-2.351383,0.00029999999,None,None,None,None
765000,13.814997,1.145426,4.874313,0.00029999999,None,None,None,None
770000,13.817676,0.94992024,6.175222,0.00029999999,None,None,None,None
775000,13.80471,0.7858314,5.5331683,0.00029999999,None,None,None,None
780000,13.588786,0.8686981,2.814727,0.00029999996,-29.18100383320416,4981.0,-28.6830019374378,414.4349835954723
785000,13.597654,0.99467784,1.6223584,0.00029999999,None,None,-31.671012699371204,175.27919417992234
790000,13.481062,0.7206903,6.488749,0.00029999999,None,None,None,None
795000,13.463092,0.9067409,5.9441323,0.00029999999,None,None,None,None
800000,13.46335,0.688617,5.723604,0.00029999999,None,None,None,None
805000,13.362124,0.56743926,3.730396,0.00029999999,None,None,None,None
810000,13.328993,1.1779274,2.5792577,0.00029999999,None,None,None,None
815000,13.320887,1.2701457,2.9440277,0.00029999999,None,None,None,None
820000,13.15581,0.7268884,3.884803,0.00029999999,None,None,None,None
825000,13.040939,0.72465897,4.156863,0.00029999999,None,None,None,None
830000,13.109673,0.7758129,3.9225883,0.00029999999,None,None,None,None
835000,12.988066,0.5768774,4.0695,0.00029999999,None,None,None,None
840000,12.8140135,0.455865,5.8569446,0.00029999996,-16.27597013026813,4981.0,-17.106041937239933,539.8870357447304
845000,12.779466,0.6880485,4.602281,0.00029999999,None,None,-12.12561016716063,322.59729360276833
850000,12.742949,0.5951022,2.5986392,0.00029999999,None,None,None,None
855000,12.694598,0.29208776,2.8598804,0.00029999999,None,None,None,None
860000,12.695769,0.4546402,3.6744792,0.00029999999,None,None,None,None
865000,12.528784,0.46365732,6.1188283,0.00029999999,None,None,None,None
870000,12.528792,0.51544577,6.646909,0.00029999999,None,None,None,None
875000,12.498178,0.55651176,4.996287,0.00029999999,None,None,None,None
880000,12.432293,0.6904397,2.470767,0.00029999999,None,None,None,None
885000,12.380606,0.8083383,3.5077832,0.00029999999,None,None,None,None
890000,12.359424,0.89320964,4.0193577,0.00029999999,None,None,None,None
895000,12.193008,0.9545803,4.401661,0.00029999999,None,None,None,None
900000,12.169492,0.47865328,5.3822036,0.00029999996,-19.913967311255572,4981.0,-20.363366730627604,406.21407775371335
905000,12.080214,0.9740516,4.414119,0.00029999999,None,None,-17.66697029315401,288.0693701636046
910000,12.03186,0.31953454,5.441593,0.00029999999,None,None,None,None
915000,11.996982,0.71539134,4.704623,0.00029999999,None,None,None,None
920000,11.904878,0.7504298,4.2118278,0.00029999999,None,None,None,None
925000,11.919581,0.6999547,4.6633034,0.00029999999,None,None,None,None
930000,11.911139,0.941481,2.3576481,0.00029999999,None,None,None,None
935000,11.672754,0.8870184,5.6398907,0.00029999999,None,None,None,None
940000,11.57341,0.41820812,7.4974008,0.00029999999,None,None,None,None
945000,11.575571,0.34522808,7.9891524,0.00029999999,None,None,None,None
950000,11.539258,0.6192829,4.8646436,0.00029999999,None,None,None,None
955000,11.520171,0.8198078,5.1028867,0.00029999999,None,None,None,None
960000,11.532685,1.2220713,4.2584753,0.00029999996,-30.195049178699566,4981.0,-28.76160850073211,493.3193166801153
965000,11.536276,1.0415032,4.908512,0.00029999999,None,None,-37.362253370694816,279.71037452860037
970000,11.5770855,1.0286065,4.5031114,0.00029999999,None,None,None,None
975000,11.424288,0.9623557,4.6888986,0.00029999999,None,None,None,None
980000,11.371547,1.1462573,-0.3225788,0.00029999999,None,None,None,None
985000,11.412608,0.9662527,-0.5374473,0.00029999999,None,None,None,None
990000,11.288252,1.505925,3.5424232,0.00029999999,None,None,None,None
995000,11.137425,0.54888076,4.161554,0.00029999999,None,None,None,None
1000000,11.140891,0.90244836,3.9836104,0.00029999999,None,None,None,None
1005000,11.088143,1.4126347,3.3122842,0.00029999999,None,None,None,None
1010000,11.0411005,0.83193314,3.5636375,0.00029999999,None,None,None,None
1015000,11.017042,0.8647671,3.7339983,0.00029999999,None,None,None,None
1020000,10.934784,1.2276269,3.2935421,0.00029999996,-28.569958439265672,4981.0,-28.62639143152628,1227.825261125469
1025000,10.940945,2.063317,0.64384,0.00029999999,None,None,-28.28779596183449,895.6177377868444
