Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
530000,1.4103247,0.00026850108,-1.0140515023716337,119.01190476190476,-0.6772551,-1.0140597337677357
540000,1.4096614,0.00026790038,-1.0141592370870776,121.70370370370371,-0.6795478,-1.01414959365502
550000,1.4092752,0.0002672939,-1.0156414632542754,132.31506849315068,-0.6506765,-1.015641459927269
560000,1.4086585,0.00026669897,-1.0124304192439395,131.8815789473684,-0.6599722,-1.0123502615466713
570000,1.4082587,0.00026610796,-1.016255002810133,144.96969696969697,-0.6268967,-1.0163642413152212
580000,1.4080447,0.00026550321,-1.017362385417624,153.8939393939394,-0.61227614,-1.0172708922190898
590000,1.4078522,0.0002648958,-1.0181661682662049,168.77586206896552,-0.5871309,-1.018166183662633
600000,1.4077955,0.00026429901,-1.0200056173381638,181.90740740740742,-0.55757755,-1.0197729090544976
610000,1.4077384,0.000263697,-0.981545774814619,190.15384615384616,-0.5603676,-0.9825041336973883
620000,1.4072648,0.00026309886,-1.0122172663692288,186.41509433962264,-0.5503962,-1.0120172562400023
630000,1.4067084,0.00026250863,-1.0174240125799066,202.59183673469389,-0.501287,-1.0175278865639121
640000,1.4068861,0.0002618978,-1.0193491501295717,228.04761904761904,-0.4754201,-1.0193491457362793
650000,1.4071559,0.00026129148,-1.0238273260754516,235.17948717948718,-0.47422975,-1.0238273301615546
660000,1.4071053,0.00026069675,-1.0218051845389708,201.075,-0.46337423,-1.0218051903531886
670000,1.4070085,0.00026009767,-1.0039889468088015,251.54285714285714,-0.40958846,-1.0039889456238598
680000,1.4069893,0.00025950093,-1.025911696528173,248.83870967741936,-0.42549697,-1.025911704757281
690000,1.4069349,0.00025890185,-0.9617287509484284,435.6857142857143,-0.4095556,-0.9617287549722408
700000,1.4068468,0.00025830182,-0.9505125742892103,253.0,-0.42828414,-0.9505125677346119
710000,1.4065164,0.00025770333,-1.0264227253590232,251.52777777777777,-0.3913041,-1.0264227246193007
720000,1.4064362,0.00025710074,-0.8194327474290427,247.75757575757575,-0.38078296,-0.8194327357958889
730000,1.405974,0.0002565,-0.9528136081071352,290.1875,-0.33246958,-0.9528136125736637
740000,1.4059333,0.0002559007,-0.8842003084887677,372.63157894736844,-0.3429697,-0.8842003109962925
750000,1.4055341,0.00025530232,-0.8779633990184679,305.3333333333333,-0.338732,-0.877963404650941
760000,1.4055341,0.0002547044,-0.9587150911151964,257.0857142857143,-0.32756323,-0.9569286692832761
770000,1.4055349,0.00025410095,-0.9497937608086633,308.6666666666667,-0.3031381,-0.9516764458621273
780000,1.4055349,0.00025349524,-0.8861860057997026,277.9642857142857,-0.26253644,-0.8861860066785344
790000,1.4056369,0.00025289817,-0.9938589204626154,247.32258064516128,-0.29758695,-0.9938589240604591
800000,1.4056376,0.0002523047,-1.0191271381593063,314.6764705882353,-0.3310811,-1.0189017162263168
810000,1.405355,0.00025169976,-0.9627168344852501,270.9117647058824,-0.31940827,-0.9645411047685359
820000,1.4053324,0.0002510976,-0.9741151224176671,373.9166666666667,-0.28603137,-0.9741151376826261
830000,1.4050359,0.00025049603,-0.977205923409656,270.15625,-0.33238602,-0.9772059257447836
840000,1.4049919,0.00024989207,-0.8053119236618372,276.3333333333333,-0.3070206,-0.805311941344178
850000,1.4046137,0.000249293,-0.9088220850665975,253.2058823529412,-0.29370603,-0.908822093734189
860000,1.4045469,0.00024869392,-1.0105693983724278,380.13513513513516,-0.36123443,-1.0105693943521663
870000,1.4044977,0.0002481019,-0.9365118807419142,256.1578947368421,-0.30426106,-0.9340079506808842
880000,1.4044825,0.0002475058,-1.0260688587550248,249.45,-0.33350712,-1.0261441827865272
890000,1.4043567,0.00024689912,-1.0465171085808833,242.825,-0.34190443,-1.0467183438774486
900000,1.4043089,0.00024629993,-0.906218190697213,265.42857142857144,-0.34600604,-0.9107854736262354
910000,1.4037782,0.00024569922,-1.011724170936665,247.17241379310346,-0.3338165,-1.0117241686916556
920000,1.4035219,0.00024510064,-1.0408098325214168,344.51851851851853,-0.27788025,-1.0408098369802314
930000,1.4037099,0.00024449953,-0.9508039826789172,401.275,-0.3467985,-0.9508039847540204
940000,1.4038182,0.0002439,-0.9169495226836132,236.1904761904762,-0.34746376,-0.9169495261407324
950000,1.4041773,0.00024330204,-1.0386428825629135,249.6764705882353,-0.2949636,-1.0386428876834757
960000,1.4044439,0.00024270146,-1.00049050288619,260.6764705882353,-0.2812651,-1.0004905039677396
970000,1.4043462,0.00024209924,-0.9700169614057593,237.84848484848484,-0.313944,-0.9700169534789342
980000,1.4042555,0.00024149436,-0.7502621338705163,242.5,-0.2980754,-0.7502621553139761
990000,1.4044477,0.00024089725,-0.9906341140267614,473.7142857142857,-0.26950684,-0.9895123702008277
1000000,1.404672,0.00024029857,-1.0234319839186758,240.8148148148148,-0.3058904,-1.023342326349978
1010000,1.404758,0.00023969404,-0.96022935907681,526.3636363636364,-0.27865154,-0.9602293518414213
1020000,1.4048742,0.00023909347,-1.0245552767601112,237.0,-0.27170253,-1.0245552788255736
1030000,1.4047408,0.00023849915,-0.8681168384220135,256.82142857142856,-0.25939903,-0.8681168431815293
1040000,1.404497,0.00023790427,-0.9831628897049995,358.34375,-0.2697661,-0.9831628894171445
1050000,1.4044048,0.00023730473,-0.8537856596094864,324.38709677419354,-0.2523522,-0.8537856584955608
1060000,1.404157,0.000236696,-0.8802960999811249,312.8333333333333,-0.26297244,-0.8802960892078571
1070000,1.4042023,0.00023609934,-0.7308799082117426,235.96666666666667,-0.20263562,-0.7308799151020745
1080000,1.4043657,0.00023550387,-0.8440586549695581,400.0344827586207,-0.27074757,-0.8440586483298704
1090000,1.4043099,0.00023489947,-0.9328585839400396,241.87878787878788,-0.28627536,-0.9328585837431478
1100000,1.4040928,0.00023429764,-0.7943382740001349,235.9090909090909,-0.23945141,-0.7943382781619827
1110000,1.4040995,0.0002336941,-0.8558408607378595,567.9677419354839,-0.25325206,-0.8558408697210853
1120000,1.4041475,0.000233097,-1.02508363192924,235.6578947368421,-0.3295414,-1.0250836293776764
1130000,1.4041378,0.00023249818,-0.8854248223949803,217.29268292682926,-0.3370883,-0.8820713091583456
1140000,1.4040278,0.0002318952,-0.9947789373844798,229.69444444444446,-0.34104273,-0.99544884395987
1150000,1.4040203,0.00023129846,-0.9006560739728489,409.42857142857144,-0.3147232,-0.9718982035932747
1160000,1.4037857,0.00023070465,-0.9850370867997471,261.0,-0.33440414,-0.9190735869526275
1170000,1.4037857,0.00023010107,-0.8136295080083074,258.06666666666666,-0.3216515,-0.8136295133735985
1180000,1.4032304,0.0002294993,-0.953210631316324,274.7916666666667,-0.3183953,-0.9532106376912756
1190000,1.4032212,0.00022890605,-0.9677933242024405,317.7857142857143,-0.30548134,-0.9677933167799243
1200000,1.4025408,0.00022830303,-0.8900514737716938,400.67857142857144,-0.30519876,-0.8900514786946587
1210000,1.4024619,0.00022769999,-0.986518189574674,439.02941176470586,-0.349919,-0.986518186126726
1220000,1.4023622,0.00022710265,-1.0268646994292412,263.05263157894734,-0.37394404,-1.0269209407458737
1230000,1.4023474,0.0002265004,-0.8761348203560504,250.4857142857143,-0.34187213,-0.8760604516070868
1240000,1.4023896,0.00022589807,-1.0278120806343072,263.0967741935484,-0.34987053,-1.02779878443107
1250000,1.4023991,0.00022530279,-0.9479786358815545,274.03125,-0.35957474,-0.9479786430019885
1260000,1.402923,0.000224703,-1.0195245112486053,410.90909090909093,-0.3319155,-1.0195245106676312
1270000,1.4030915,0.0002240999,-1.0062250260070282,334.2903225806452,-0.34347627,-1.0055059204110877
1280000,1.4034637,0.0002234962,-0.9946283226498495,286.7878787878788,-0.34506387,-0.9956039211178637
1290000,1.4036139,0.00022289829,-1.012781328348865,311.875,-0.33304426,-1.0127813403960317
1300000,1.4034903,0.00022230412,-1.0271464322047126,303.2857142857143,-0.3314687,-1.0271464371222205
1310000,1.4034277,0.00022170118,-0.978243744543371,314.8,-0.3198261,-0.9769036620307494
1320000,1.4031715,0.00022110414,-0.9387667992588831,343.3666666666667,-0.3153708,-0.938104558441167
1330000,1.4029943,0.0002205103,-1.0329736551308695,327.53333333333336,-0.3623691,-1.0333188235789779
1340000,1.402536,0.00021990112,-1.0378800880792238,317.5,-0.3608337,-1.0378800859824489
1350000,1.4021245,0.00021929848,-1.0019670190707144,344.2307692307692,-0.30439326,-1.001045938488096
1360000,1.4018945,0.00021870199,-1.0241290728132568,442.037037037037,-0.34427896,-1.0241599720403818
1370000,1.4016469,0.00021810434,-0.83335777370215,343.82758620689657,-0.30495736,-0.833357778377831
1380000,1.4016255,0.00021750534,-1.0123120589640975,349.8888888888889,-0.32354343,-1.0123120508915573
1390000,1.4015943,0.00021690135,-1.0387062084210488,326.03225806451616,-0.311193,-1.0387062087294556
1400000,1.4015754,0.00021630531,-1.0246198824140171,340.55172413793105,-0.3176417,-1.0246198907863862
1410000,1.4015428,0.00021571123,-1.0393109000620566,351.2142857142857,-0.3064908,-1.0391544919219557
1420000,1.4014266,0.00021510513,-1.0367098757264541,326.6551724137931,-0.29220745,-1.0369373354284714
1430000,1.4011842,0.0002145042,-1.004293541504012,346.8333333333333,-0.3344284,-1.0029876841360639
1440000,1.4011363,0.00021391259,-1.0187578781863391,353.9642857142857,-0.32406825,-1.0195649736721455
1450000,1.4009818,0.00021330934,-1.0441313647157089,375.1363636363636,-0.33469775,-1.0442761838258732
1460000,1.4009935,0.0002127031,-1.0330843059789252,336.59090909090907,-0.28965244,-1.0334323871799784
1470000,1.4010413,0.00021209983,-1.0573186532128602,557.9473684210526,-0.31046283,-1.0573186620236619
1480000,1.4010332,0.00021150045,-0.8939071191661324,417.8636363636364,-0.28484872,-0.8939071188638494
1490000,1.4009916,0.00021090015,-0.8896617503580637,570.12,-0.31371018,-0.8896617610473185
1500000,1.4009625,0.00021029571,-0.9590776629312049,439.54545454545456,-0.29575354,-1.0500807808046895
1510000,1.4006937,0.0002096947,-1.0181518410434884,354.42857142857144,-0.23428313,-0.9476241511209602
1520000,1.4006667,0.00020909644,-1.0497148746305711,413.0,-0.31213206,-1.0485929080944818
1530000,1.4000059,0.00020850135,-1.0492569472593127,401.95454545454544,-0.25656188,-1.0492569497066804
1540000,1.4000059,0.00020790337,-1.0551863424221262,471.3333333333333,-0.28808993,-1.0551863279866263
1550000,1.399789,0.00020729941,-1.0456504032527763,508.09090909090907,-0.25825924,-1.0456504082222553
1560000,1.3997872,0.0002066938,-1.0583001597018058,461.1666666666667,-0.2791391,-1.058300154846317
1570000,1.3998959,0.00020609825,-1.0434045828285161,369.96,-0.2036324,-1.0437269830338967
1580000,1.3999003,0.0002055003,-1.0587742792861536,456.96,-0.2584321,-1.0578855423238844
1590000,1.400299,0.00020489273,-1.0472881148481974,437.7,-0.24207778,-1.0472880971152336
1600000,1.4003506,0.00020429681,-1.0533274250249278,408.3478260869565,-0.20843858,-1.053327427448138
1610000,1.3999212,0.00020370095,-1.0358167124411557,446.96,-0.25057605,-1.036334687184232
1620000,1.3998319,0.00020309696,-1.060259996616208,456.5263157894737,-0.22883108,-1.0584162528160959
1630000,1.3996361,0.00020249814,-1.0375259036816369,471.4761904761905,-0.23400874,-1.037525908844102
1640000,1.3995782,0.00020190729,-1.0560153267734163,467.9130434782609,-0.22597982,-1.0560153200615034
1650000,1.3993276,0.00020130604,-1.0262705981612354,396.77272727272725,-0.25037158,-1.026270607168871
1660000,1.3992274,0.00020070291,-1.0420716002137245,505.06666666666666,-0.23684466,-1.0420715951826423
1670000,1.3988259,0.00020010726,-1.0699426877850091,528.5714285714286,-0.2413861,-1.069942688658124
1680000,1.3986129,0.00019950305,-1.0252283567615086,517.68,-0.22464642,-1.0248215904139215
1690000,1.3985821,0.0001988997,-1.0379417151852977,426.4166666666667,-0.24822591,-1.0378236870095134
1700000,1.3985627,0.0001983056,-1.0473733279068256,323.32142857142856,-0.2864679,-1.0473733348273007
1710000,1.3987867,0.0001976988,-1.05177719558075,407.375,-0.22060198,-1.0517771895392798
1720000,1.3989619,0.00019708909,-1.0518168160827674,420.8333333333333,-0.2648963,-1.0518168059061281
1730000,1.3988689,0.00019649987,-1.0518932749376593,432.625,-0.20824474,-1.0518932780444932
1740000,1.3987713,0.00019590977,-1.0453565298787155,368.7826086956522,-0.22972755,-1.0453565384706724
1750000,1.3987975,0.00019530664,-0.9337482011551037,439.32,-0.28331506,-0.9337482054531574
1760000,1.3988311,0.0001947006,-0.9447887283243724,425.04347826086956,-0.20678958,-0.9406303245447237
1770000,1.3988732,0.00019410402,-1.0466395897003722,388.17391304347825,-0.2454585,-1.0462076481198892
1780000,1.3989418,0.00019350159,-0.9602732387588317,443.40909090909093,-0.24552293,-0.9602732408834114
1790000,1.3988584,0.00019290502,-1.055829406036064,428.88,-0.26266792,-1.0558294001407922
1800000,1.3986796,0.00019230651,-1.0533228582244192,446.5,-0.23340954,-1.0533228454199464
1810000,1.398715,0.00019169998,-1.0436046328990911,362.40909090909093,-0.20395431,-1.0436046398244798
1820000,1.3988112,0.00019109689,-1.0602754726895087,522.7619047619048,-0.22573207,-1.0602754688311724
1830000,1.3987707,0.0001904905,-1.0513111447216943,409.7391304347826,-0.24246353,-1.051311135818453
1840000,1.3986365,0.0001899019,-1.049459910512572,427.2916666666667,-0.24457222,-1.0494599078471463
1850000,1.3986027,0.00018930082,-1.0287676526356584,415.5,-0.2085029,-1.0287676685997709
1860000,1.3984509,0.00018869613,-1.029294843572643,447.2083333333333,-0.2717966,-1.0292948395460069
1870000,1.3984243,0.00018809811,-1.0550378093982793,425.3181818181818,-0.28414145,-1.0565531030519022
1880000,1.398196,0.00018750172,-1.0360947403744871,506.0869565217391,-0.22434936,-1.0352156876140963
1890000,1.3981888,0.0001869022,-1.0462584619308473,376.9166666666667,-0.23452522,-1.0461455021426083
1900000,1.3980788,0.00018629775,-1.0519796788779785,494.35,-0.22962525,-1.051846992984218
1910000,1.3980788,0.00018570057,-1.0497755986011312,417.6818181818182,-0.22642042,-1.049981043005929
1920000,1.3973368,0.00018510269,-1.0556791020389937,467.0833333333333,-0.2204695,-1.0556790971507628
1930000,1.3973368,0.00018450376,-1.0356398485372276,427.6190476190476,-0.22443841,-1.0356398548576093
1940000,1.397344,0.00018390328,-1.0538339487559694,442.6190476190476,-0.2541603,-1.05383394982311
1950000,1.3973445,0.00018329531,-1.0358943713249376,483.60869565217394,-0.26330104,-1.0358943765294617
1960000,1.3970957,0.00018269301,-1.0222372492280556,381.8076923076923,-0.22720395,-1.0214185534231364
1970000,1.3970711,0.00018209693,-1.0068500020854463,478.5238095238095,-0.1943497,-1.0084797446827658
1980000,1.3972055,0.00018149638,-1.0238855837338965,418.1363636363636,-0.2173544,-1.0238855816423893
1990000,1.3972301,0.00018089256,-0.8525346222000239,457.77272727272725,-0.22321111,-0.8409879773056933
2000000,1.3973359,0.0001802913,-1.0483613091968105,464.54545454545456,-0.27463505,-1.0503896887049726
2010000,1.3973604,0.00017969923,-1.049838987640105,375.52,-0.26087964,-1.0498389742337166
2020000,1.397497,0.0001790999,-1.0583094092464307,448.7,-0.25530306,-1.0583094188477844
2030000,1.3975478,0.00017849248,-1.0163067683372546,496.0,-0.2821626,-1.0163067642336145
2040000,1.3974459,0.00017789619,-1.030534519313369,479.25,-0.26143068,-1.0305345112690703
2050000,1.3973998,0.00017729335,-1.0565241604957631,510.5263157894737,-0.21969758,-1.0565241552448195
2060000,1.3971509,0.00017669193,-1.0332789257160833,505.3181818181818,-0.2386904,-1.0332789248363539
2070000,1.3970106,0.00017610277,-1.0570230126861133,484.65,-0.26677966,-1.0570229972014205
2080000,1.3968672,0.00017550311,-1.0553549768457222,465.76190476190476,-0.24033251,-1.055687966151163
2090000,1.3967553,0.00017489736,-1.0421852414206916,489.4117647058824,-0.16940127,-1.0425469155630305
2100000,1.396978,0.00017429815,-1.0709381507040234,610.2352941176471,-0.22790618,-1.0709381436600405
2110000,1.3971888,0.00017369582,-1.014872799954901,506.75,-0.23057872,-1.0148727883584798
2120000,1.3972275,0.00017309444,-1.0615986066748684,471.8181818181818,-0.20421308,-1.0615986160277813
2130000,1.3972701,0.00017249903,-1.0018099149264774,484.05263157894734,-0.19085307,-1.0018099169491936
2140000,1.3973069,0.00017189806,-0.9746360805123307,464.625,-0.24242988,-0.9746360927432155
2150000,1.3973553,0.00017130039,-0.9157222236179223,477.3,-0.22118774,-0.9157222287030891
2160000,1.3972567,0.00017070108,-0.9793782370761619,415.45454545454544,-0.24008454,-0.9793782431886278
2170000,1.3970793,0.00017010083,-0.9150130623880117,459.5,-0.16768242,-0.9150130699219351
2180000,1.3969276,0.00016950253,-1.0412073554219783,448.3181818181818,-0.21054749,-1.0412073491818525
2190000,1.3965491,0.00016889983,-1.0520962598922778,488.9,-0.18345486,-1.0520962521201
2200000,1.3965641,0.0001682954,-1.0307368822961709,569.9444444444445,-0.21287657,-1.0307368885260075
2210000,1.3966109,0.00016769189,-0.8927024191540952,422.15384615384613,-0.12089913,-0.8927024242360718
2220000,1.3966823,0.00016709852,-1.0067233011835592,465.22727272727275,-0.25177696,-1.0067233090945096
2230000,1.3970598,0.00016650255,-0.9873789787363623,389.6666666666667,-0.19427335,-0.9873789660115209
2240000,1.3971295,0.00016590022,-0.7211120304487207,736.6470588235294,-0.20722975,-0.7211120134315399
2250000,1.39766,0.00016530305,-1.0207171196141809,661.6818181818181,-0.19535264,-1.0207171263384887
2260000,1.3976613,0.00016470376,-1.0410532765745302,440.95,-0.15801305,-1.041053280606866
2270000,1.3976827,0.00016409991,-0.9666430408171436,494.05,-0.18224673,-0.9666430260287597
2280000,1.3976878,0.00016349678,-0.9062052879624231,471.7826086956522,-0.21913807,-0.9002193112815307
2290000,1.3980682,0.00016289287,-0.9986555781848866,484.1764705882353,-0.19494739,-1.0008356479876157
2300000,1.3980682,0.00016229409,-0.9944342730904121,556.4705882352941,-0.171134,-0.9944342823616941
2310000,1.3978426,0.000161705,-0.8887002328857696,578.7142857142857,-0.15225294,-0.8887002326415053
2320000,1.3978366,0.00016109811,-1.0727974322965435,482.2857142857143,-0.18351434,-1.0727974313887811
2330000,1.3976893,0.00016049611,-1.0334583192157476,750.0,-0.22578086,-1.033458327758126
2340000,1.397679,0.00015990499,-0.9871462693725176,437.7826086956522,-0.2083556,-0.9871462840060501
2350000,1.3975838,0.00015929418,-1.0461614735802869,442.16,-0.2570442,-1.0460022114372503
2360000,1.3975699,0.00015869181,-0.9391595409357582,419.22727272727275,-0.2088871,-0.9439779894385972
2370000,1.3975836,0.00015809959,-0.82949842916019,385.51851851851853,-0.24228086,-0.82949842909282
2380000,1.397587,0.00015750196,-1.0472027464798481,474.1111111111111,-0.18029095,-1.0472027479489852
2390000,1.3977147,0.00015689881,-0.9774201872254101,498.4761904761905,-0.19996345,-0.973511797003448
2400000,1.3977602,0.00015629844,-1.0402699979275456,389.6666666666667,-0.25571862,-1.040817053073884
2410000,1.397592,0.00015569993,-0.8722738240123197,401.0,-0.2355911,-0.8722738341470673
2420000,1.3975118,0.00015510409,-1.013260734761605,464.14285714285717,-0.20580734,-1.0109464863780886
2430000,1.3973517,0.00015449994,-0.9325759816921264,554.6666666666666,-0.22320567,-0.9392585975828728
2440000,1.3972512,0.00015389663,-0.8527754017645508,477.42105263157896,-0.19637981,-0.8527753920245328
2450000,1.3972819,0.00015330085,-0.9550314208903555,516.7142857142857,-0.2304318,-0.9550314228150195
2460000,1.3973044,0.00015270099,-0.8277698614653975,499.06666666666666,-0.18485475,-0.8277698375284672
2470000,1.39725,0.0001520999,-1.0600386883069102,541.2,-0.2285237,-1.0600387090351433
2480000,1.3971976,0.00015149552,-0.8115232030204425,489.5625,-0.15242457,-0.7945683160486321
2490000,1.3972974,0.00015089956,-0.879694414331295,874.1428571428571,-0.13722289,-0.8818365557485127
2500000,1.3974108,0.00015030435,-0.9164506370706174,898.6,-0.17033659,-0.9239135026873555
2510000,1.3972805,0.00014970098,-0.9149987765034894,551.2,-0.20913342,-0.9149987804004922
2520000,1.397072,0.00014910176,-1.0566364078446948,491.47058823529414,-0.20479593,-1.0566364108475255
2530000,1.3971308,0.00014849796,-1.0730219184700953,489.42857142857144,-0.21978207,-1.0730219221053023
2540000,1.3972448,0.00014790056,-0.8904722144139027,430.7647058823529,-0.19317779,-0.8904722358976656
2550000,1.3971615,0.00014730198,-1.0580682497520684,484.3125,-0.22581302,-1.0580682532745413
2560000,1.3969327,0.00014669633,-1.0148193704527027,485.6666666666667,-0.17259654,-1.0148193943935135
2570000,1.3967708,0.0001461043,-0.7880016875787987,943.4,-0.19059278,-0.7880016801980674
2580000,1.396258,0.00014550811,-1.016445461003803,438.6818181818182,-0.20169742,-1.0164454579141668
2590000,1.3961627,0.00014490515,-1.056944663423469,488.57894736842104,-0.18612085,-1.0569446716629165
2600000,1.3956903,0.00014430303,-1.0344539061808735,464.7826086956522,-0.22525264,-1.0344539152701264
2610000,1.3956301,0.00014370107,-0.933664987643715,462.85,-0.2264929,-0.9336649814504199
2620000,1.3951701,0.00014310621,-0.826636013125244,487.95,-0.19086447,-0.8266360071371309
2630000,1.3951865,0.00014250173,-1.0158683938510797,479.2173913043478,-0.24743615,-1.0158683971258933
2640000,1.3953608,0.00014190309,-0.9119498120409035,463.94444444444446,-0.20952626,-0.9119498097764639
2650000,1.3953564,0.0001413123,-0.9804121703960441,576.2222222222222,-0.1923522,-0.9804121794230822
2660000,1.3949839,0.00014070506,-0.8537774138167151,662.1875,-0.21868764,-0.834815910924226
2670000,1.3949839,0.00014010117,-0.9997384600137593,450.0,-0.18068303,-1.0066615244024433
2680000,1.3946425,0.0001395008,-0.6963750813866842,575.3529411764706,-0.16031022,-0.6963750682771206
2690000,1.3946253,0.00013889818,-1.0531760029388049,666.0,-0.20491575,-1.0501579348263996
2700000,1.3944094,0.00013829903,-0.9715627030070338,509.23809523809524,-0.23725021,-0.9771929834546014
2710000,1.3943864,0.00013770194,-1.0510769534172908,497.89473684210526,-0.17210498,-1.0510769622204335
2720000,1.394388,0.00013709873,-1.0653208483401815,539.2222222222222,-0.22493371,-1.0653208447361573
2730000,1.3943883,0.00013649375,-1.0759308724082075,601.2142857142857,-0.16396575,-1.07593085922833
2740000,1.3943887,0.00013590053,-1.08372646276257,739.1333333333333,-0.20603427,-1.0837264609212676
2750000,1.3943888,0.00013530409,-0.9306821255624527,502.4,-0.24859764,-0.9306821309262887
