Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss
23000000,0.018207863,1.3654981,2.4054261e-05,0.7485626931262317,4981.0,0.7485626991838217,0.0003728599,0.019442065
23010000,0.010745117,1.3654863,2.3936931e-05,None,None,None,None,None
23020000,0.013307838,1.3655065,2.3826335e-05,None,None,None,0.00025812478,0.019807195
23030000,0.012610219,1.3655114,2.370182e-05,0.727479097809919,4981.0,0.7274790666997433,0.0003309315,0.019435218
23040000,0.015357152,1.3655114,2.3577495e-05,None,None,None,0.00025263435,0.012075761
23050000,0.01602202,1.3654988,2.3458844e-05,0.8591407790174799,4981.0,0.8591407805215567,0.00039195592,0.015169989
23060000,0.016338049,1.3654779,2.3341514e-05,None,None,None,0.00033780254,0.015801359
23070000,0.020719312,1.3654499,2.3220475e-05,0.786845185369657,4981.0,None,0.00064446055,0.013078394
23080000,0.015512558,1.3654269,2.3097145e-05,None,None,0.7868452072143555,0.00037848594,0.012590866
23090000,0.015775535,1.3654236,2.2974047e-05,0.6905381495288765,4981.0,0.6905381420219783,0.0003863097,0.015877297
23100000,0.01473645,1.3654116,2.2856715e-05,None,None,None,None,None
23110000,0.013967847,1.3653877,2.274612e-05,None,None,None,0.00024866415,0.023614893
23120000,0.016298437,1.3653598,2.2621614e-05,0.8556279901313246,4981.0,0.8556279800832272,0.00020268913,0.010592284
23130000,0.017440714,1.3653299,2.2497301e-05,None,None,None,0.0003245974,0.021434244
23140000,0.015446294,1.3653306,2.2378656e-05,0.631357664029012,4981.0,0.631357642589137,0.00040436877,0.014894827
23150000,0.010900664,1.3653527,2.2261318e-05,None,None,None,0.0003447622,0.017010046
23160000,0.012706257,1.3653761,2.214028e-05,0.16951474598378624,4981.0,None,0.0003641717,0.014930756
23170000,0.01541926,1.3653913,2.2016933e-05,None,None,0.16951468028128147,0.00023434265,0.018502977
23180000,0.015439891,1.365413,2.1893831e-05,0.7662480904828279,4981.0,0.7662481009028852,0.00020234448,0.01745116
23190000,0.010628734,1.3654327,2.1776497e-05,None,None,None,None,None
23200000,0.015864376,1.3654364,2.1665906e-05,None,None,None,0.00025343502,0.013316783
23210000,0.015423337,1.3654228,2.1541387e-05,0.6110401023806844,4981.0,0.6110401302576065,0.0002528591,0.012901301
23220000,0.011629493,1.3654261,2.1417061e-05,None,None,None,0.00046902752,0.013039929
23230000,0.014758615,1.3654393,2.1298416e-05,0.8275145089942839,4981.0,0.8275145167135634,0.00038324427,0.014937936
23240000,0.0152207855,1.3654485,2.118108e-05,None,None,None,0.00021517403,0.012244147
23250000,0.0152799515,1.3654486,2.1060041e-05,0.057018446274696544,4981.0,None,0.0004096349,0.016796906
23260000,0.016432263,1.365442,2.0936714e-05,None,None,0.05701843881979585,0.00025853325,0.015788313
23270000,0.013681378,1.3654364,2.0813617e-05,0.8476365674897035,4981.0,0.8476365905371495,0.0003772768,0.019694116
23280000,0.01594079,1.365421,2.0696281e-05,None,None,None,None,None
23290000,0.014707587,1.3654295,2.0585689e-05,None,None,None,0.00035514357,0.018589519
23300000,0.015694534,1.3654249,2.046118e-05,0.9128901510384821,4981.0,0.9128902247175574,0.00020189509,0.015483296
23310000,0.013335529,1.3654219,2.033687e-05,None,None,None,0.00025812926,0.012579632
23320000,0.015728397,1.3654124,2.0218222e-05,0.7740927682969385,4981.0,0.7740927789709531,0.00024412695,0.010635697
23330000,0.01702014,1.365406,2.0100888e-05,None,None,None,0.0003834711,0.021293072
23340000,0.017581308,1.3654025,1.997985e-05,0.9325155712240303,4981.0,None,0.00016799099,0.021156846
23350000,0.015680403,1.3653938,1.98565e-05,None,None,0.9325155131518841,0.00031802885,0.01815975
23360000,0.011996547,1.3653743,1.9733401e-05,0.6270180667478762,4981.0,0.627018058905378,0.00046840962,0.014751615
23370000,0.011104783,1.3653657,1.9616065e-05,None,None,None,None,None
23380000,0.012012974,1.3653654,1.9505473e-05,None,None,None,0.0003617941,0.020292915
23390000,0.018021112,1.3653557,1.9380956e-05,0.04788191492184524,4981.0,0.04788190685212612,0.00055136747,0.019847518
23400000,0.012087383,1.3653429,1.925663e-05,None,None,None,0.00020578808,0.008202821
23410000,0.013311508,1.3653316,1.913798e-05,0.7439533729661747,4981.0,0.7439533662982285,0.00032966275,0.015352512
23420000,0.013924939,1.3653188,1.9020648e-05,None,None,None,0.00037371702,0.014476309
23430000,0.011678144,1.3653059,1.8899615e-05,0.48326830600899484,4981.0,None,0.0003285376,0.016899707
23440000,0.018520514,1.3653003,1.8776285e-05,None,None,0.4832683280110359,0.00020144875,0.017721044
23450000,0.017423427,1.3653029,1.8653187e-05,0.8574356885262127,4981.0,0.8574356791796163,0.00031682564,0.02097266
23460000,0.013830107,1.3652936,1.8535851e-05,None,None,None,None,None
23470000,0.013593526,1.3652856,1.8425259e-05,None,None,None,0.0004580002,0.020899056
23480000,0.012333999,1.3652817,1.830075e-05,-0.10231245306307812,4981.0,-0.10231250151991844,0.00041639374,0.011884155
23490000,0.013565438,1.3652825,1.8176437e-05,None,None,None,0.00046651094,0.010419983
23500000,0.011164538,1.3652874,1.8057792e-05,0.48715881560855934,4981.0,0.4871588199166581,0.00026764133,0.012117529
23510000,0.017485974,1.3652871,1.794046e-05,None,None,None,0.0004736531,0.017113093
23520000,0.0144093605,1.3652886,1.7819419e-05,0.5101198587171893,4981.0,None,0.00036063063,0.016765274
23530000,0.01109631,1.3652987,1.7696066e-05,None,None,0.510119866579771,0.00021370879,0.017915925
23540000,0.016687738,1.3653147,1.7572971e-05,0.7459150548186422,4981.0,0.7459150487557054,0.0002552831,0.017707495
23550000,0.011545762,1.3653349,1.7455632e-05,None,None,None,None,None
23560000,0.010801189,1.365347,1.7345044e-05,None,None,None,0.00023805087,0.017216569
23570000,0.020467304,1.3653569,1.7220524e-05,0.5785174559969164,4981.0,0.57851742208004,0.00026139352,0.016423887
23580000,0.013520007,1.365363,1.7096198e-05,None,None,None,0.00034394607,0.012940156
23590000,0.011514197,1.3653786,1.6977554e-05,0.7390498021715763,4981.0,0.7390497936867177,0.00019221597,0.015990537
23600000,0.009038426,1.3653888,1.686022e-05,None,None,None,0.00033327113,0.015139044
23610000,0.0147912735,1.365395,1.6746764e-05,None,None,None,0.0002919869,0.019430155
23620000,0.017013535,1.3654053,1.6622967e-05,0.6336539801659455,4981.0,0.633653974160552,0.00032768372,0.020052811
23630000,0.015031474,1.3654132,1.6492751e-05,0.7784714661887833,4981.0,0.7784714509034529,0.00023645132,0.015430392
23640000,0.011879496,1.3653971,1.6375418e-05,None,None,None,None,None
23650000,0.014708579,1.3653756,1.6264825e-05,None,None,None,0.0004904433,0.0102457125
23660000,0.013994841,1.3653858,1.614032e-05,0.690106839525015,4981.0,0.6901068594306707,0.00020480934,0.010932092
23670000,0.013570325,1.3653811,1.6016005e-05,None,None,None,0.0003199283,0.015470364
23680000,0.013522648,1.3653738,1.5897358e-05,0.5481573035757563,4981.0,0.5481572996941395,0.0004119428,0.017751677
23690000,0.016818007,1.3653679,1.5780026e-05,None,None,None,0.00036777314,0.01441273
23700000,0.016036237,1.3653599,1.566657e-05,None,None,None,0.00030991324,0.013860487
23710000,0.013367991,1.3653488,1.5542757e-05,1.2128195985560524,4981.0,1.212819617241621,0.00029352924,0.01567662
23720000,0.015520363,1.3653523,1.541254e-05,0.7501170908254124,4981.0,0.7501171114854515,0.00029990872,0.013938198
23730000,0.011260341,1.365362,1.5295203e-05,None,None,None,None,None
23740000,0.018377785,1.3653659,1.5184611e-05,None,None,None,0.00027611633,0.014136015
23750000,0.014813984,1.3653874,1.5060095e-05,1.1246024548393052,4981.0,1.1246024314314127,0.00050719397,0.018748162
23760000,0.0137393065,1.3654103,1.4935764e-05,None,None,None,0.00038102714,0.020796528
23770000,0.009532393,1.3654215,1.4817124e-05,0.6769036837327569,4981.0,0.676903696032241,0.00035135212,0.017178534
23780000,0.013921943,1.3654268,1.4699784e-05,None,None,None,0.00034724092,0.013145772
23790000,0.017035335,1.3654356,1.4586332e-05,None,None,None,0.00044296923,0.025624318
23800000,0.014373151,1.3654556,1.4462534e-05,0.5790499105688696,4981.0,0.5790499118156731,0.00018649615,0.013813388
23810000,0.013713874,1.3654792,1.4332324e-05,0.7562822054197085,4981.0,0.7562822112231515,0.0003619725,0.010157408
23820000,0.010770689,1.365511,1.4214983e-05,None,None,None,None,None
23830000,0.017782677,1.36553,1.4104396e-05,None,None,None,0.00052380975,0.014582732
23840000,0.013922894,1.3655244,1.3979891e-05,0.062004062058804266,4981.0,0.062004026025533676,0.00027409632,0.021593435
23850000,0.020087717,1.3655133,1.3855575e-05,None,None,None,0.0003417798,0.017610036
23860000,0.0070832935,1.3655062,1.3736926e-05,0.9672055572303346,4981.0,0.9672055528499186,0.00025455927,0.023062376
23870000,0.016331919,1.3655035,1.3619598e-05,None,None,None,0.00025285257,0.011845599
23880000,0.023135137,1.3655059,1.3506141e-05,None,None,None,0.00027367004,0.015549434
23890000,0.016478224,1.3655106,1.33823205e-05,0.503844359757295,4981.0,0.5038443710654974,0.0004295562,0.016301654
23900000,0.017101837,1.3655009,1.3252105e-05,0.9491936603496285,4981.0,0.9491936678532511,0.00022651948,0.024085354
23910000,0.018490156,1.3654975,1.3134769e-05,None,None,None,None,None
23920000,0.018526644,1.3654901,1.3024176e-05,None,None,None,0.00023731032,0.016818773
23930000,0.01617279,1.3654792,1.2899666e-05,1.3478462987286548,4981.0,1.3478463217616081,0.00019187966,0.015583144
23940000,0.011385371,1.3654652,1.2775334e-05,None,None,None,0.00027912005,0.019914627
23950000,0.014478671,1.3654482,1.2656691e-05,0.7294516696090767,4981.0,0.7294516770052724,0.00042337074,0.016418502
23960000,0.021043917,1.3654361,1.2539354e-05,None,None,None,0.0002451387,0.0143532185
23970000,0.021490894,1.3654271,1.2425899e-05,None,None,None,0.0004236114,0.022608621
23980000,0.016172664,1.3654156,1.2302104e-05,0.7032966086410397,4981.0,0.7032966073602438,0.00031933057,0.014565652
23990000,0.01654167,1.3654044,1.217189e-05,1.0169278376445874,4981.0,1.016927853692323,0.0003642818,0.013306245
24000000,0.013219851,1.365399,1.2054554e-05,None,None,None,None,None
24010000,0.01830752,1.3653977,1.1943961e-05,None,None,None,0.0002840027,0.017838001
24020000,0.018825246,1.3653998,1.1819459e-05,1.5889480683243846,4981.0,1.5889480952173471,0.0005369667,0.016581567
24030000,0.015618188,1.3654008,1.1695141e-05,None,None,None,0.00021565914,0.013731915
24040000,0.017330393,1.3654104,1.1576497e-05,0.7181770354813919,4981.0,0.718177029513754,0.0003540416,0.020434171
24050000,0.017457914,1.3654141,1.1459162e-05,None,None,None,0.00039932798,0.011471699
24060000,0.01543617,1.3654078,1.1345707e-05,None,None,None,0.00032483396,0.014769803
24070000,0.016052037,1.3653905,1.1221891e-05,0.8258397083363889,4981.0,0.825839681783691,0.00020177012,0.017719345
24080000,0.015900454,1.365372,1.1091674e-05,0.7737278144462674,4981.0,0.7737278287531808,0.00022474838,0.012921262
24090000,0.014658471,1.3653619,1.0974336e-05,None,None,None,None,None
24100000,0.019495085,1.36536,1.0863748e-05,None,None,None,0.00039824724,0.010793952
24110000,0.01740023,1.3653632,1.0739233e-05,0.651469616542272,4981.0,0.6514696106314659,0.0003436569,0.011314855
24120000,0.019060165,1.3653563,1.0614903e-05,None,None,None,0.00025710417,0.019478874
24130000,0.016382165,1.3653446,1.0496259e-05,0.9803371842270323,4981.0,0.9803371852030978,0.0003983579,0.018107686
24140000,0.018738367,1.3653302,1.0378921e-05,None,None,None,0.00040340767,0.016580345
24150000,0.011106058,1.3653188,1.0265467e-05,None,None,None,0.00037766073,0.01925032
24160000,0.01670206,1.3653153,1.0141674e-05,0.8828996857932907,4981.0,0.8828996680676937,0.00027551042,0.02036446
24170000,0.01880718,1.3653181,1.001146e-05,0.6615541392413888,4981.0,0.6615541408536956,0.00024918804,0.017127613
24180000,0.01212597,1.3653158,9.894122e-06,None,None,None,None,None
24190000,0.01718014,1.3653107,9.783529e-06,None,None,None,0.00026540607,0.019009681
24200000,0.02039852,1.3653092,9.65903e-06,0.9421700574041552,4981.0,0.9421700686216354,0.0002053235,0.017558187
24210000,0.0172291,1.3653078,9.534711e-06,None,None,None,0.00037452133,0.013575784
24220000,0.016541628,1.3652996,9.416068e-06,0.8662611520332746,4981.0,0.8662611777544953,0.00020703384,0.01195797
24230000,0.013026132,1.3652868,9.298733e-06,None,None,None,0.00023540662,0.02503994
24240000,0.01614631,1.3652794,9.185278e-06,None,None,None,0.00022648364,0.01779893
24250000,0.017981434,1.3652806,9.061461e-06,0.8847113352323959,4981.0,0.8847113326191902,0.00033761215,0.017704347
24260000,0.014523469,1.365275,8.931242e-06,0.7967282438623275,4981.0,0.796728263318073,0.00029382604,0.014137998
24270000,0.013859246,1.3652747,8.813906e-06,None,None,None,None,None
24280000,0.016399033,1.3652877,8.703315e-06,None,None,None,0.00044412672,0.015386063
24290000,0.019093696,1.3652949,8.5788e-06,0.27311312181291214,4981.0,0.273113127797842,0.00020602155,0.014227852
24300000,0.014044769,1.3653044,8.454474e-06,None,None,None,0.00030894522,0.014252063
24310000,0.013881755,1.3653175,8.335826e-06,0.5661054557300567,4981.0,0.566105448640883,0.00064861565,0.010315734
24320000,0.020304693,1.3653245,8.218492e-06,None,None,None,0.0002468156,0.020437371
24330000,0.01410181,1.3653271,8.105037e-06,None,None,None,0.00034742747,0.012732985
24340000,0.013355257,1.3653309,7.981244e-06,1.0007372518564353,4981.0,1.0007372256368399,0.00040800657,0.013202549
24350000,0.01758699,1.3653338,7.851027e-06,0.7453037159258713,4981.0,0.7453037081286311,0.0001744845,0.016999515
24360000,0.014572654,1.3653315,7.733692e-06,None,None,None,None,None
24370000,0.020464135,1.3653318,7.6230995e-06,None,None,None,0.00024003496,0.016047858
24380000,0.015230721,1.3653377,7.4985974e-06,0.3866358719742493,4981.0,0.3866358697414398,0.0005119797,0.01557784
24390000,0.013333171,1.3653378,7.374278e-06,None,None,None,0.00021477416,0.016191317
24400000,0.009800238,1.3653363,7.255637e-06,0.6790389320579635,4981.0,0.6790389309171587,0.00022447904,0.02303017
24410000,0.016609654,1.3653362,7.1382997e-06,None,None,None,0.00032045768,0.016464822
24420000,0.016443675,1.3653361,7.024844e-06,None,None,None,0.00023026406,0.014760622
24430000,0.00859633,1.3653343,6.9010307e-06,0.5407047481585323,4981.0,0.5407048016786575,0.00021926583,0.013726315
24440000,0.0154070025,1.3653337,6.7708083e-06,0.8486110342771269,4981.0,0.8486110199301038,0.00020950893,0.0100807985
24450000,0.016135765,1.3653296,6.6534767e-06,None,None,None,None,None
24460000,0.020327376,1.3653183,6.542884e-06,None,None,None,0.00042935746,0.016417287
24470000,0.013489405,1.3653169,6.4183687e-06,0.8609017537394266,4981.0,0.8609017468988895,0.00030757018,0.012096627
24480000,0.018084813,1.3653146,6.2940417e-06,None,None,None,0.00032714248,0.020999555
24490000,0.014362756,1.3653167,6.1753954e-06,0.7839366716252201,4981.0,0.7839366625994444,0.00021840494,0.013026832
24500000,0.016085891,1.3653218,6.058062e-06,None,None,None,0.00028489606,0.014294984
24510000,0.01657491,1.365326,5.944603e-06,None,None,None,0.0004007012,0.013825076
24520000,0.018287128,1.3653288,5.8208116e-06,-0.6588968935677713,4981.0,-0.6588969230651855,0.00030951956,0.01989763
24530000,0.019758554,1.3653312,5.6905933e-06,0.794981459747035,4981.0,0.7949814619132667,0.00041676062,0.018309286
24540000,0.016125124,1.3653296,5.5732617e-06,None,None,None,None,None
24550000,0.015099848,1.3653291,5.462666e-06,None,None,None,0.00019642738,0.018741293
24560000,0.017451052,1.3653272,5.338166e-06,0.9589735096122922,4981.0,0.9589735195040703,0.00033771878,0.011845014
24570000,0.016348843,1.3653246,5.2138475e-06,None,None,None,0.0003635286,0.01650692
24580000,0.01789891,1.3653253,5.0952062e-06,0.7008928626295514,4981.0,0.7008928596042097,0.00062666676,0.015552973
24590000,0.013522535,1.3653259,4.977866e-06,None,None,None,0.00021045025,0.019176055
24600000,0.012814055,1.3653264,4.864414e-06,None,None,None,0.0003317846,0.012192538
24610000,0.01652549,1.365328,4.7405983e-06,0.7738451925866912,4981.0,0.7738452656194568,0.00034666335,0.019463168
24620000,0.015829727,1.3653288,4.6103783e-06,1.0442543315325565,4981.0,1.0442543294047937,0.00027503527,0.021803854
24630000,0.0090681985,1.3653296,4.4930466e-06,None,None,None,None,None
24640000,0.018739223,1.3653277,4.3824516e-06,None,None,None,0.00023676825,0.018410869
24650000,0.015491416,1.3653277,4.257935e-06,1.2486009483538965,4981.0,1.2486009337008,0.0003273866,0.010437108
24660000,0.016421251,1.3653308,4.1336116e-06,None,None,None,0.0003908603,0.00804159
24670000,0.022219827,1.3653328,4.014961e-06,0.6863619066841409,4981.0,0.6863618679344654,0.00038630594,0.011772704
24680000,0.016018186,1.3653306,3.897632e-06,None,None,None,0.0002298446,0.01081327
24690000,0.016878376,1.3653268,3.7841735e-06,None,None,None,0.0005488226,0.014711962
24700000,0.013212747,1.3653247,3.6603815e-06,0.9017440718635044,4981.0,0.9017440602183342,0.00047086386,0.013516967
24710000,0.01363739,1.3653275,3.5301637e-06,0.6831255717406934,4981.0,0.6831255877623335,0.00039245424,0.012113595
24720000,0.009605507,1.365326,3.4128325e-06,None,None,None,None,None
24730000,0.013768931,1.3653241,3.3022366e-06,None,None,None,0.0003211776,0.012419194
24740000,0.011927998,1.3653241,3.177733e-06,1.5851601862136704,4981.0,1.5851601921021938,0.00046191172,0.016972572
24750000,0.016776169,1.3653255,3.053418e-06,None,None,None,0.00021993073,0.014655628
24760000,0.011317248,1.3653264,2.9347736e-06,0.7822490053545508,4981.0,0.7822489875252359,0.00022624979,0.020267297
24770000,0.018328404,1.3653265,2.8174368e-06,None,None,None,0.00034230578,0.013987373
24780000,0.014045839,1.3653263,2.703981e-06,None,None,None,0.0003401355,0.018522274
24790000,0.013231638,1.3653251,2.5801653e-06,0.8168169938394385,4981.0,0.8168170414865017,0.00033158052,0.013022094
24800000,0.018454522,1.365324,2.4499489e-06,0.7199785855463219,4981.0,0.7199785739940125,0.00024043418,0.013902355
24810000,0.016779803,1.3653239,2.3326133e-06,None,None,None,None,None
24820000,0.014044314,1.3653266,2.2220215e-06,None,None,None,0.00026444756,0.013874724
24830000,0.016116653,1.3653281,2.0975053e-06,0.814004084154476,4981.0,0.8140041092410684,0.00057929655,0.014685908
24840000,0.013225297,1.3653284,1.9731779e-06,None,None,None,0.0002185557,0.00874093
24850000,0.013388962,1.3653277,1.854532e-06,0.6874358287631992,4981.0,0.6874358472923632,0.00026162938,0.014299613
24860000,0.01617387,1.3653269,1.7371987e-06,None,None,None,0.00024215522,0.011975324
24870000,0.01806906,1.3653272,1.6266066e-06,None,None,None,0.000445662,0.013134154
24880000,0.0153961005,1.3653293,1.5021047e-06,0.44851255847015636,4981.0,0.4485125932842493,0.00031215383,0.01634803
24890000,0.015674999,1.3653294,1.3697321e-06,0.7165687096390627,4981.0,0.716568713542074,0.00025843148,0.01381569
24900000,0.005573527,1.3653284,1.2523983e-06,None,None,None,None,None
24910000,0.019531293,1.3653284,1.1418063e-06,None,None,None,0.0003480818,0.017145762
24920000,0.0152614685,1.365329,1.0207683e-06,1.4689329849147725,4981.0,1.4689329825341702,0.00040229218,0.019072687
24930000,0.015544291,1.3653291,8.9744117e-07,None,None,None,0.00019335838,0.015423753
24940000,0.016367795,1.3653282,7.743403e-07,0.875057494692344,4981.0,0.8750574862351641,0.00041838628,0.013271359
24950000,0.016932359,1.3653275,6.570061e-07,None,None,None,0.00034726772,0.020802688
24960000,0.01517821,1.3653271,5.4641043e-07,None,None,None,0.00023946866,0.016966226
24970000,0.018783802,1.3653266,4.218951e-07,0.8481435259063232,4981.0,0.8481434546411037,0.00023917941,0.013794595
24980000,0.015627598,1.3653266,2.895173e-07,0.8731741154932209,4981.0,0.8731741290539503,0.00022719531,0.016843753
24990000,0.019218415,1.3653265,1.7218352e-07,None,None,None,None,None
25000000,0.019946275,1.3653266,6.159162e-08,None,None,None,0.00021857451,0.014459643
