Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
3305000,1.3234841,0.00010185263,5.87220413262803,2308.0,0.27387956,5.8722040928900245
3310000,1.3715178,0.00010154826,4.00734091798472,876.75,0.3048194,4.007340773940086
3315000,1.3953524,0.000101240585,12.36976903991308,4507.0,0.3179166,12.369769889861345
3320000,1.4210654,0.0001009412,None,None,0.3265159,None
3325000,1.3700324,0.00010065842,8.84806573124133,1701.4,0.32712224,6.2769017443060875
3330000,1.351476,0.0001003464,4.567473331553288,1720.5,0.31760952,7.480522730946541
3335000,1.4080924,0.000100042074,8.151603253305893,2190.5,0.326433,8.151604183018208
3340000,1.360841,9.9744575e-05,7.719266605761277,2826.0,0.3520633,7.719266551750479
3345000,1.3646946,9.943951e-05,3.503279721904164,963.6666666666666,0.2808778,3.5032794643193483
3350000,1.3926538,9.915377e-05,8.869118037914632,3403.5,0.3280874,8.86911915242672
3355000,1.3607113,9.8850964e-05,9.357774704689442,2618.3333333333335,0.3343273,10.513561051338911
3360000,1.3630294,9.8550496e-05,None,None,0.32452422,7.0462007857859135
3365000,1.3659961,9.823298e-05,6.624053806465099,2405.5,0.31124416,6.624053709208965
3370000,1.363268,9.794697e-05,11.570905558194227,4602.0,0.31823415,11.57090574130416
3375000,1.316455,9.764853e-05,3.185587939447214,1741.6,0.28629366,3.1855876564979555
3380000,1.3709143,9.734665e-05,None,None,0.3248766,None
3385000,1.3591297,9.7051685e-05,10.06886533576259,2829.6666666666665,0.29939538,10.068864761541287
3390000,1.3461612,9.674537e-05,2.968442984456942,1303.6,0.2938742,2.9684432659298183
3395000,1.3447665,9.644311e-05,12.30871979491576,2427.25,0.27834493,12.308719351072796
3400000,1.3441199,9.613118e-05,0.37409706450307567,1323.5,0.31887206,0.3740970129147172
3405000,1.3820901,9.584201e-05,2.8292409650383887,655.4,0.36348936,2.8292409062385557
3410000,1.3627732,9.555298e-05,0.37101883240825373,598.8333333333334,0.30815792,0.5086377516388894
3415000,1.3382916,9.526226e-05,5.182896860815561,1196.375,0.31095544,4.571789035366641
3420000,1.3880883,9.498637e-05,None,None,0.3472779,None
3425000,1.2942761,9.4659146e-05,3.6488524883130924,926.3636363636364,0.28285977,3.6488525650717993
3430000,1.3302726,9.433709e-05,7.349811823993832,1683.25,0.29138052,7.3498122350429185
3435000,1.2837671,9.40517e-05,5.693858607101068,998.3333333333334,0.33181578,5.693858760098617
3440000,1.3045193,9.3761e-05,3.890158782855906,571.0,0.33081424,3.890158889442682
3445000,1.3166717,9.3451075e-05,1.553734015365914,457.6666666666667,0.35631073,1.5537340175360441
3450000,1.3266693,9.316447e-05,5.237248117532242,784.3333333333334,0.36134946,5.237248579661052
3455000,1.3126518,9.2863695e-05,3.1581593965122465,1894.75,0.32091752,3.1581591311842203
3460000,1.253304,9.255204e-05,4.0766188302090995,766.6666666666666,0.34140596,4.07661869438986
3465000,1.2867008,9.2260394e-05,4.267596071656878,1069.6666666666667,0.38056695,5.142979997396469
3470000,1.3344009,9.195998e-05,8.076127733217959,1504.0,0.36524093,6.4390368342399595
3475000,1.2731069,9.1647584e-05,-0.28721002129956713,373.0,0.370367,-0.2872100832561652
3480000,1.31661,9.1352005e-05,7.0812685202813554,701.5,0.37547782,7.081268489360809
3485000,1.279258,9.104575e-05,5.750676749465493,2033.0,0.34785324,5.750676917284727
3490000,1.3036623,9.0743626e-05,8.783186462959748,2542.0,0.3795306,12.36003420688212
3495000,1.3104726,9.04457e-05,7.185652617829419,976.0,0.38776052,4.407572861760855
3500000,1.3181947,9.014454e-05,3.6977172255791024,844.3333333333334,0.35988456,3.697717179854711
3505000,1.2774515,8.984265e-05,18.694274896166235,2823.5,0.38414353,18.694275268353522
3510000,1.3096293,8.953238e-05,11.208832233214403,2050.3333333333335,0.40105164,11.208832157154879
3515000,1.3461795,8.9247296e-05,None,None,0.41590187,None
3520000,1.3115928,8.8959525e-05,7.61075485552883,1519.8,0.422614,7.610755191743374
3525000,1.3689272,8.8657165e-05,25.1163161054551,4219.0,0.43205175,25.116316658444703
3530000,1.3681879,8.83638e-05,None,None,0.4279926,None
3535000,1.3184738,8.805251e-05,17.62068408303378,2785.75,0.42901975,17.620684849098325
3540000,1.3492934,8.7736174e-05,11.890958514185968,4578.0,0.4099721,11.89095814153552
3545000,1.2962723,8.745041e-05,6.1729033590377185,1159.857142857143,0.39140853,6.172903431845563
3550000,1.3290708,8.7160144e-05,9.733558658796028,2507.0,0.43708062,9.733559522777796
3555000,1.3064473,8.685843e-05,4.820722567019175,1492.3333333333333,0.40199098,4.820722848176956
3560000,1.3141938,8.6556094e-05,2.7766031102214583,892.0,0.4327181,2.7766026598401368
3565000,1.2393075,8.6257525e-05,5.843954466181978,896.1428571428571,0.39784577,5.843954366648437
3570000,1.320578,8.595619e-05,4.408311292688874,979.3333333333334,0.398246,4.40831155454119
3575000,1.3387476,8.565195e-05,6.2599422038591115,918.0,0.4251593,6.259942132746801
3580000,1.2766922,8.53562e-05,4.123200688752831,861.6666666666666,0.42153445,3.951747235655785
3585000,1.274307,8.506029e-05,4.436311729780452,1155.5,0.390324,4.514048519943442
3590000,1.3035564,8.4735875e-05,4.117791276225125,801.8,0.45507222,4.117791175842285
3595000,1.3375955,8.444348e-05,3.6606389332894196,532.5,0.38512242,3.6606390327215195
3600000,1.3672949,8.415012e-05,3.3819525585995507,2301.0,0.4583867,3.3819523751735687
3605000,1.3258185,8.384701e-05,29.03364682137999,2909.0,0.4532846,29.033646523952484
3610000,1.3415949,8.355789e-05,11.15101544817935,1557.3333333333333,0.5163404,11.15101537356774
3615000,1.3708909,8.325638e-05,43.55293994697104,3880.0,0.48982584,43.55293961055577
3620000,1.3575804,8.295642e-05,7.589079759706692,4581.0,0.5376183,7.589079565717839
3625000,1.3443434,8.2657054e-05,8.640663985030415,1254.75,0.48079762,9.016744320591291
3630000,1.4082198,8.236398e-05,3.1720319952798945,345.0,0.47293672,4.582468703389168
3635000,1.3187214,8.205556e-05,8.222646175060788,1478.5,0.43457,8.581964795488716
3640000,1.3478473,8.1749145e-05,-0.47893923171811065,226.66666666666666,0.43881553,-0.6101728584617376
3645000,1.4040421,8.143898e-05,None,None,0.43583998,None
3650000,1.4253198,8.114273e-05,14.00884879616342,4436.0,0.4473575,14.008850004523993
3655000,1.394986,8.0842154e-05,None,None,0.40968305,None
3660000,1.34554,8.054171e-05,5.424169969581119,2314.1666666666665,0.39169213,6.552513366937637
3665000,1.328498,8.025778e-05,1.678995571710099,1017.6666666666666,0.35693222,1.204860094934702
3670000,1.3060163,7.996116e-05,4.174719216835456,1986.6666666666667,0.37884602,4.174719270318747
3675000,1.3271755,7.96498e-05,10.024119475258582,2262.8333333333335,0.39876416,12.090579775720835
3680000,1.3880135,7.935173e-05,None,None,0.39027733,-0.30818355083465576
3685000,1.3960444,7.9057856e-05,-0.7232803063229767,1524.0,0.45184568,-0.7232803255319595
3690000,1.3710527,7.876089e-05,7.435980113505441,2336.6666666666665,0.4612971,5.452315056696534
3695000,1.3413557,7.845991e-05,5.049550687620207,1278.5714285714287,0.35623983,5.8437706753611565
3700000,1.3050734,7.8152116e-05,5.619674316209602,589.6,0.41134384,5.6196742951869965
3705000,1.3486931,7.7851255e-05,20.324219738475904,2023.0,0.457573,20.324219435453415
3710000,1.3450834,7.755773e-05,8.0610696908725,1512.6666666666667,0.44480693,8.061069770948961
3715000,1.355539,7.724859e-05,7.665346790196184,1045.0,0.4815149,8.83470862172544
3720000,1.269165,7.6947894e-05,7.36977457284522,950.6666666666666,0.4242411,7.443641447358662
3725000,1.3430103,7.664371e-05,4.5055116118272736,565.0,0.45977986,3.601284249871969
3730000,1.3533777,7.634522e-05,None,None,0.5475548,None
3735000,1.3805592,7.604635e-05,8.755693668292679,1212.0,0.5165959,8.75569298863411
3740000,1.419796,7.575108e-05,16.68405890015174,2230.0,0.54013383,16.684058994054794
3745000,1.3424809,7.5441276e-05,7.916381166037809,2109.0,0.51345724,7.916381239891052
3750000,1.3634121,7.513504e-05,None,None,0.54139066,None
3755000,1.2590214,7.483488e-05,9.576788740597092,2513.8888888888887,0.45125425,9.576788872480392
3760000,1.3791187,7.454417e-05,None,None,0.4674054,None
3765000,1.3986511,7.425232e-05,3.5765907435638837,1236.0,0.52753145,3.5765904784202576
3770000,1.3906199,7.39456e-05,None,None,0.49803036,None
3775000,1.3504893,7.3648785e-05,None,None,0.509848,None
3780000,1.3551613,7.336542e-05,9.963186254893268,2624.3333333333335,0.513509,9.963186708589395
3785000,1.2727869,7.306777e-05,8.650327607264066,1404.6666666666667,0.46084923,8.650327942644557
3790000,1.3162856,7.27621e-05,14.735032131442154,3671.0,0.4918932,16.835480384528637
3795000,1.2933383,7.245521e-05,None,None,0.48181382,8.433685660362244
3800000,1.2412534,7.213815e-05,5.2688133202846075,2357.5,0.47340927,5.268813751637936
3805000,1.3091357,7.184156e-05,None,None,0.49904186,None
3810000,1.3261224,7.1549824e-05,None,None,0.50612587,None
3815000,1.3454978,7.1246875e-05,None,None,0.48613924,None
3820000,1.3372327,7.094627e-05,13.948100577349123,4582.0,0.525521,13.94810001552105
3825000,1.2884418,7.0655035e-05,15.977592272785236,3108.0,0.45595986,15.977592158131301
3830000,1.2905426,7.034942e-05,None,None,0.46789843,None
