Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
9070000,1.3663442,0.00013003414,-0.13555369,-0.4381015020699124,457.5833333333333,-0.42141138515232696
9080000,1.3662025,0.00012984654,-0.11073184,-0.26072238552377613,437.1111111111111,-0.29026196264710863
9090000,1.3660885,0.00012965802,-0.12911898,-0.5810171483138798,436.8636363636364,-0.5810171596875245
9100000,1.3659508,0.00012947498,-0.15553606,-0.5285252601987106,508.3636363636364,-0.5285252683203329
9110000,1.365845,0.00012928221,-0.1545601,-0.3678538168621041,421.2083333333333,-0.3678538118256256
9120000,1.3657682,0.00012908586,-0.18587524,-0.8115899589649329,470.14285714285717,-0.8115899506512851
9130000,1.3656726,0.00012890651,-0.087685175,-0.05104755481806933,452.9583333333333,-0.00863866961520651
9140000,1.3655716,0.00012872189,-0.14584377,-0.9157455319800647,484.57142857142856,-0.9137664165436512
9150000,1.3655471,0.00012853021,-0.14543967,-0.43508952628568903,407.4166666666667,-0.4604064644873142
9160000,1.365423,0.0001283432,-0.14765197,-0.4463926706867705,437.0869565217391,-0.4463926669534134
9170000,1.3652564,0.00012815576,-0.12831682,-0.46850267065048684,372.8,-0.46850268479436635
9180000,1.3653127,0.00012796937,-0.11122092,-0.34571446648293536,434.90909090909093,-0.31371552257665564
9190000,1.3652996,0.00012778558,-0.09080134,-0.4010091945639523,400.7692307692308,-0.40043945585449153
9200000,1.3651525,0.00012760086,-0.1027308,-0.4167686494532973,375.8,-0.41686496444046495
9210000,1.3650929,0.00012740941,-0.12759288,0.05637341536051584,422.2083333333333,0.05694574040050308
9220000,1.3650056,0.00012721613,-0.16674806,-0.5609673970684526,403.8695652173913,-0.5810867892190194
9230000,1.3649621,0.00012702921,-0.19764759,-0.5677456021370139,484.9166666666667,-0.5458066511251356
9240000,1.3649136,0.00012684445,-0.14893998,-0.7066558676677233,433.75,-0.7240694573237783
9250000,1.3648807,0.00012665648,-0.14557678,-0.6955060827539354,549.0555555555555,-0.6955060723962055
9260000,1.3648462,0.00012646757,-0.14649262,-0.6118836648587603,476.5,-0.6118836568202823
9270000,1.3647854,0.00012627906,-0.14105351,-0.30487702968821395,476.0,-0.3048770316791805
9280000,1.3647513,0.00012609053,-0.14046268,-0.39597108511640855,486.9047619047619,-0.3640563013032079
9290000,1.3647118,0.00012590493,-0.10899289,-0.25249215027327987,475.3181818181818,-0.28648236049744097
9300000,1.3645903,0.00012572038,-0.0587249,-0.05692988743711877,444.3636363636364,-0.05692987067794258
9310000,1.3643968,0.00012553231,-0.14174783,-0.6214611161598845,427.8333333333333,-0.6214611243663563
9320000,1.3642479,0.0001253409,-0.12454436,-0.7121900226212394,568.7368421052631,-0.7121900291378168
9330000,1.3641273,0.00012515491,-0.14661382,-0.6229196373599774,459.2608695652174,-0.6229196367785335
9340000,1.3640264,0.00012497303,-0.11680408,-0.6119982259978397,461.8636363636364,-0.6119982323355295
9350000,1.364062,0.00012478465,-0.10076026,-0.2631687251123367,406.0416666666667,-0.26316872565075755
9360000,1.3640844,0.00012459207,-0.10659268,-0.49421552619363257,444.875,-0.47170794293608354
9370000,1.3640794,0.000124405,-0.14743584,-0.5587369156755813,411.0833333333333,-0.5768630560860037
9380000,1.3639672,0.00012421927,-0.12845409,-0.8157619079381754,365.7241379310345,-0.8157619017914965
9390000,1.3638309,0.0001240313,-0.13040484,-0.7073321197716392,409.8181818181818,-0.69193848226929
9400000,1.3638444,0.00012384458,-0.2195332,-0.7125751478039698,417.1666666666667,-0.7034985163869957
9410000,1.3639207,0.00012365638,-0.18923831,-0.6081169026759968,381.7307692307692,-0.631832477050247
9420000,1.3639281,0.00012347102,-0.15446109,-0.6962548291805433,350.93333333333334,-0.6962548405552904
9430000,1.3638244,0.0001232813,-0.22003834,-0.4503355633152331,355.84615384615387,-0.4503355624440771
9440000,1.3639108,0.00012309034,-0.19125532,-0.4475684558289278,379.58620689655174,-0.44756845468334083
9450000,1.3637753,0.00012290731,-0.13444589,-0.5401057637953692,364.6923076923077,-0.5505978622287512
9460000,1.3637892,0.00012271944,-0.17520614,-0.5704871952650676,353.22222222222223,-0.56524341084339
9470000,1.3638536,0.00012252973,-0.12763311,-0.3298416636721231,405.64,-0.30581189729273317
9480000,1.3638555,0.00012234473,-0.169438,-0.47760719143843744,380.2962962962963,-0.4969829852426691
9490000,1.3638536,0.00012215415,-0.16700809,-0.51526586393636,372.962962962963,-0.5152658542825116
9500000,1.363871,0.000121968784,-0.13004787,-0.4365307737098192,408.2083333333333,-0.41103679484323313
9510000,1.3639106,0.000121782854,-0.18009298,-0.5980981616157806,408.4166666666667,-0.6379648440051824
9520000,1.3640317,0.00012159068,-0.1424978,-0.581437534093441,365.5357142857143,-0.5636669900910608
9530000,1.3641335,0.000121404744,-0.12909067,-0.2909814834277495,390.56,-0.25953751581255347
9540000,1.3640302,0.000121215315,-0.16979027,-0.65230208200102,355.15384615384613,-0.6672460620219891
9550000,1.3639085,0.00012102872,-0.108291544,-0.32550085878440016,432.4347826086956,-0.3085367669472876
9560000,1.3639212,0.00012084457,-0.15239856,-0.8050071550149789,412.8076923076923,-0.8043704224177278
9570000,1.3639712,0.00012065781,-0.16441849,-0.6020641626029308,470.42857142857144,-0.6016099955886602
9580000,1.3638848,0.00012047322,-0.16083343,-0.8570701432153227,453.72222222222223,-0.8576977550983429
9590000,1.3637176,0.000120283345,-0.16255336,-0.29441804040503816,509.95454545454544,-0.4039695338261398
9600000,1.3636615,0.00012009208,-0.10737902,-0.43177831363864244,488.9,-0.3470236487420542
9610000,1.3636906,0.000119907476,-0.13256006,-0.42757279194737075,409.69565217391306,-0.4275728000489914
9620000,1.3636715,0.000119720484,-0.1242677,-0.6774550426558735,500.3809523809524,-0.6774550520238423
9630000,1.3636165,0.00011952922,-0.16267607,-0.5671731009847246,474.42857142857144,-0.5671731087246111
9640000,1.3635015,0.00011934412,-0.12739806,-0.3766596085267586,462.1818181818182,-0.3766596026041291
9650000,1.3634535,0.000119156604,-0.1433794,-0.9233573878812856,424.5217391304348,-0.9233573695401782
9660000,1.3633637,0.00011896762,-0.15820295,-0.5972410951053462,403.5833333333333,-0.5972411086938033
9670000,1.3631674,0.00011878456,-0.13630891,-0.9257924349069417,480.95238095238096,-0.8836825615726411
9680000,1.36316,0.00011859665,-0.11637786,-0.14652867122813837,457.95238095238096,-0.22023147463121198
9690000,1.3632648,0.00011840774,-0.23198003,-0.9317283642587426,540.55,-0.9317283612675965
9700000,1.3632879,0.00011821775,-0.14257903,-0.4287156898478445,434.42857142857144,-0.42871570622637156
9710000,1.3631506,0.00011802921,-0.16666304,-0.6339853272642028,501.6363636363636,-0.6339853253130886
9720000,1.363041,0.000117844895,-0.14149715,-0.8006798435664294,465.2105263157895,-0.800679818678059
9730000,1.3628784,0.00011765335,-0.12628458,-0.46728886777476875,433.72,-0.46728887744247916
9740000,1.3626921,0.000117468066,-0.19987985,-0.6972160114122457,453.63157894736844,-0.6972160212891666
9750000,1.3625578,0.00011728099,-0.13639933,-0.5469149783982531,445.95652173913044,-0.5469149634161073
9760000,1.3624173,0.00011708854,-0.11124628,-0.8198027058958056,457.2916666666667,-0.8198026914615184
9770000,1.3624629,0.00011690342,-0.17851163,-0.8052473176787316,440.05,-0.8052473072893918
9780000,1.3625335,0.00011671563,-0.19295123,-0.6064464293180768,436.9230769230769,-0.6064464285468253
9790000,1.3624563,0.000116526455,-0.15358987,-0.5576936927814544,388.04545454545456,-0.5576936766843904
9800000,1.3623387,0.00011634331,-0.12915109,-0.5310614430894599,440.59090909090907,-0.5310614265670831
9810000,1.3621879,0.00011615887,-0.1389014,-0.7213308380687522,439.3333333333333,-0.7213308246185383
9820000,1.3620718,0.00011596987,-0.19136119,-0.7566643548149538,459.2857142857143,-0.7426505182869733
9830000,1.3620523,0.00011578043,-0.14634627,-0.7861791573032908,591.9473684210526,-0.7987172531895339
9840000,1.36212,0.00011559021,-0.1525766,-0.6130582919647097,389.61538461538464,-0.613058287005585
9850000,1.3622699,0.00011540126,-0.16327675,-0.8477102068236012,516.578947368421,-0.8477102309269341
9860000,1.362462,0.00011521373,-0.15249588,-0.4916454373614054,504.94117647058823,-0.4577469910727814
9870000,1.3626384,0.00011502851,-0.17576623,-0.9571219312942545,515.0,-0.9604653484066543
9880000,1.3628144,0.0001148433,-0.15045372,-1.0724740853220283,413.3636363636364,-1.0724741002036766
9890000,1.3629268,0.00011465681,-0.17269425,-0.6504827869059573,484.2857142857143,-0.6504827764417443
9900000,1.3629649,0.000114467846,-0.17184407,-0.6376241989159358,470.3333333333333,-0.6458554937504232
9910000,1.3630139,0.00011428076,-0.15714833,-0.9137526104863024,448.0,-0.8945894179379811
9920000,1.3631252,0.000114092036,-0.15037966,-0.8174460389712729,446.95652173913044,-0.806908197531646
9930000,1.3631824,0.00011390377,-0.119902104,-0.6715215278795768,566.125,-0.6714138258248568
9940000,1.3631006,0.00011371858,-0.1770879,-0.8290633896329382,517.6,-0.8396319069323086
9950000,1.3629798,0.0001135301,-0.16174927,-0.5499962463349913,489.42857142857144,-0.5499962446767659
9960000,1.3629545,0.00011334133,-0.12979732,-0.7247230753717687,544.5263157894736,-0.7247230550764423
9970000,1.363029,0.000113155824,-0.13973546,-0.5002594138939112,447.6190476190476,-0.5002594236284494
9980000,1.3630134,0.00011296793,-0.12357917,-0.8785525730250406,527.1666666666666,-0.8785525548996197
9990000,1.3629293,0.0001127784,-0.16408837,-0.2815175822582784,439.72727272727275,-0.28151758980344643
10000000,1.3627746,0.000112598835,-0.11910901,-0.1834207819047151,537.6111111111111,-0.1834207894280553
10010000,1.3625852,0.00011240686,-0.16369572,-0.41713213692959733,554.1428571428571,-0.4171321327310233
10020000,1.3625559,0.000112216025,-0.10801191,-0.7803653853854484,482.65,-0.765018160307878
10030000,1.3625449,0.00011202869,-0.17895822,-0.7748238866684418,450.8181818181818,-0.7877429711187015
10040000,1.3625151,0.000111844405,-0.12699062,-0.41950379724949016,512.45,-0.4195038075558841
10050000,1.3624839,0.0001116567,-0.14739214,-0.5863226073529602,427.39130434782606,-0.5863225914375938
10060000,1.3625243,0.00011146824,-0.10859445,-0.3304788080128095,448.09090909090907,-0.4108860031923368
10070000,1.362533,0.000111283836,-0.11691689,-0.543609406625778,469.27272727272725,-0.46092758360116376
10080000,1.3625199,0.00011109804,-0.13325027,-0.695468366027688,412.8181818181818,-0.6954683659767563
10090000,1.3624477,0.00011090631,-0.14872389,-0.7105924120502701,491.94444444444446,-0.7105924155977037
10100000,1.3624068,0.000110714835,-0.17875846,-0.7169872785591945,477.2173913043478,-0.7169872762068458
10110000,1.3623968,0.000110530615,-0.15610431,-0.7592168033850613,498.6,-0.7592168028932065
10120000,1.3624165,0.00011034286,-0.12964393,-0.4546029224018437,509.55555555555554,-0.42174137038562226
10130000,1.3623489,0.000110156914,-0.114040785,-0.5072417763131809,510.85714285714283,-0.530242111576213
10140000,1.3622026,0.000109973094,-0.10331201,-0.43376724429035673,515.55,-0.4337672444526106
10150000,1.362173,0.00010978224,-0.13706313,-0.3476483436442019,367.8333333333333,-0.35209858398242244
10160000,1.3622036,0.000109594424,-0.09693196,-0.6858568877089257,416.3333333333333,-0.6612639595803461
10170000,1.3621778,0.0001094062,-0.12406066,-0.42083769451647124,491.60869565217394,-0.42083767959443125
10180000,1.3621061,0.000109213775,-0.19242892,-0.6084730026100853,429.69565217391306,-0.6084729875640377
10190000,1.3620144,0.00010902824,-0.09358615,-0.0641219168540556,402.72,-0.06412191536277533
10200000,1.3619168,0.00010884643,-0.1402762,-0.5581303586533811,462.45454545454544,-0.5346970330214217
10210000,1.361792,0.00010865646,-0.112993814,-0.09519576462965536,433.0833333333333,-0.21174977129946151
10220000,1.3617128,0.00010846642,-0.17051615,-0.6952140645575128,448.9,-0.5789150391217499
10230000,1.361728,0.00010828032,-0.16152899,-0.5200262034201375,302.9189189189189,-0.5200262106451634
10240000,1.3617167,0.00010809397,-0.15723535,-0.5371004246839081,372.15384615384613,-0.5174968502297997
10250000,1.3616331,0.00010791053,-0.15231588,-0.5718282447402278,325.3448275862069,-0.5870069582015276
10260000,1.3616083,0.000107718086,-0.14101397,-0.3824744909495796,368.7307692307692,-0.38247449337863004
10270000,1.3614848,0.00010752498,-0.1857727,-0.589590087210957,456.04347826086956,-0.5895900846985371
10280000,1.3614028,0.0001073412,-0.14207733,-0.6839642242445155,432.77272727272725,-0.6839642282575369
10290000,1.361314,0.00010715593,-0.15461944,-0.6455608680057181,419.59090909090907,-0.7306687947628754
10300000,1.3611792,0.000106968495,-0.12103821,-0.48889130340345827,457.375,-0.4236674290895462
10310000,1.3612338,0.000106779975,-0.17119667,-0.41731963350466683,470.2,-0.41428415241994354
10320000,1.3612962,0.00010659124,-0.09973725,-0.35395701400503404,389.44444444444446,-0.33313312964444913
10330000,1.361269,0.00010640269,-0.11208546,-0.3023988784429653,404.0769230769231,-0.3296151390920083
10340000,1.3612218,0.000106215615,-0.10030127,-0.5058511044616435,390.0,-0.4798558592086747
10350000,1.3611633,0.000106032756,-0.20844446,-0.7654797978634873,492.7368421052632,-0.7797933693509549
10360000,1.3611408,0.00010584316,-0.11000406,-0.29336599499670446,492.04761904761904,-0.29336599810492425
10370000,1.3611176,0.000105651845,-0.13918865,-0.4681000857581239,441.4166666666667,-0.4681000898320538
10380000,1.360989,0.000105461,-0.06928089,-0.4671400428799513,468.3333333333333,-0.46714004120301633
10390000,1.3607796,0.00010527672,-0.12903653,-0.4197629473543202,472.95,-0.41976294480264187
10400000,1.3606571,0.000105089675,-0.100840166,-0.41861002114139567,468.4782608695652,-0.4186100247113601
10410000,1.3606111,0.00010490152,-0.08772535,-0.25199870270790553,487.14285714285717,-0.25199870933734236
10420000,1.3605757,0.000104716615,-0.043678775,-0.20802227092613262,370.69565217391306,-0.20802227108050947
10430000,1.3605605,0.0001045281,-0.12627622,-0.6791892157234543,489.5416666666667,-0.6607119313886632
10440000,1.3606448,0.00010434355,-0.15061235,-0.3259615411582424,416.90909090909093,-0.3597965552269117
10450000,1.3608236,0.00010415573,-0.107957385,-0.2435047868849425,494.27777777777777,-0.24350477408410776
10460000,1.360991,0.00010396568,-0.12454752,-0.4689266915646096,447.1363636363636,-0.46892670359970495
10470000,1.3610907,0.000103779654,-0.08876016,-0.7852437675322687,485.09090909090907,-0.7852437663823366
10480000,1.3611013,0.000103592356,-0.11867028,-0.8948319078899658,494.9,-0.8948318973183632
10490000,1.3610986,0.00010340481,-0.14491001,-0.5675504538696259,505.4,-0.5675504454411566
10500000,1.3610958,0.000103219005,-0.17406242,-0.8579080301003016,525.6842105263158,-0.9914753576740623
10510000,1.3610352,0.00010303361,-0.15452762,-0.6196753162443392,508.5263157894737,-0.5113763536326588
10520000,1.3609821,0.00010284836,-0.17911021,-0.9494337584410459,535.0625,-0.9809477604925633
10530000,1.360951,0.00010265999,-0.1901135,-0.9944162311656006,606.5882352941177,-0.9656555358734396
10540000,1.3608264,0.00010246946,-0.16253927,-0.6555309631810815,583.25,-0.6555309630930424
10550000,1.3607402,0.000102283,-0.14601731,-0.7637137188576162,428.16,-0.7637137047946453
10560000,1.3607763,0.00010209449,-0.14708133,-0.8347581777300851,351.75,-0.8347581785637885
10570000,1.360754,0.000101902355,-0.15936896,-0.49955278320412616,546.8,-0.5854803827150088
10580000,1.3606454,0.000101716374,-0.23276965,-0.7481192078489317,502.2352941176471,-0.6436086293930808
10590000,1.360307,0.00010152989,-0.15905625,-0.6536910004659532,507.1578947368421,-0.6536909967268768
10600000,1.3601059,0.00010134315,-0.1418036,-0.918956557618003,503.3333333333333,-0.9134992936464108
10610000,1.36005,0.00010116017,-0.16847813,-0.6477467728944152,481.10526315789474,-0.6675831021741032
10620000,1.3601106,0.0001009698,-0.1794056,-0.5084359725436419,455.2916666666667,-0.4843339311039966
10630000,1.3601525,0.00010077849,-0.16523674,-0.8877113481507609,463.1764705882353,-0.8974375602685742
10640000,1.3601271,0.000100596684,-0.10893986,-0.6918700199804291,538.2857142857143,-0.6742623949423432
10650000,1.3600633,0.00010041336,-0.18295051,-0.6139149238410432,503.8888888888889,-0.6365521617821956
10660000,1.3600692,0.00010022457,-0.16481265,-0.5923411362979095,490.75,-0.5923411138821393
10670000,1.3601311,0.00010003153,-0.15314241,-0.8169751075540261,524.55,-0.8169751029461623
10680000,1.3601242,9.984221e-05,-0.13779053,-0.5393381047256031,553.2352941176471,-0.5393381169175401
10690000,1.3600416,9.965777e-05,-0.16425814,-0.5648019300927196,487.77272727272725,-0.5648019204170189
10700000,1.3598949,9.9468256e-05,-0.15342584,-0.41670848705434765,467.35,-0.4167084898799658
10710000,1.35982,9.9281235e-05,-0.17130335,-0.5876131887816882,543.2,-0.7108950773744207
10720000,1.3598081,9.909284e-05,-0.13450968,-0.47432922792292875,426.59090909090907,-0.3774130675617767
