Steps,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
2440000,0.2984621,0.0068852385,0.017704966,1.398289,0.00015389267,15.77659124135971,4981.0,15.776591509580612
2450000,0.3051905,0.00010963371,0.01780833,1.3983814,0.00015329044,16.32670801319182,4981.0,16.326708018779755
2460000,0.31094453,4.6386725e-05,0.012137564,1.3983624,0.00015270073,None,None,None
2470000,0.3136047,4.4300796e-05,0.014695602,1.3984329,0.00015210349,12.16049943260441,4401.0,12.160499453544617
2480000,0.3224731,0.0013922973,0.016742457,1.398478,0.00015150219,16.229362768586725,4981.0,16.229362577199936
2490000,0.31780463,0.001506329,0.012765542,1.3986002,0.00015089342,12.55801354993933,3885.4285714285716,12.55801356264523
2500000,0.31383643,0.001500732,0.016105723,1.3987063,0.00015029138,18.005085027543828,4981.0,18.00508525967598
2510000,0.31534678,6.010575e-05,0.015339742,1.3988212,0.00014969197,16.408799445664044,4981.0,16.40879951417446
2520000,0.32038355,4.6711993e-05,0.018673824,1.3988482,0.00014911889,None,None,None
2530000,0.33003902,4.3476666e-05,0.01240098,1.398747,0.00014849982,19.12843024265021,4981.0,19.128430366516113
2540000,0.33013898,0.0012521778,0.0187671,1.3986312,0.00014787642,12.192813452784321,3951.5,12.192813523113728
2550000,0.3341348,0.0029204302,0.0074041644,1.3985617,0.00014728929,17.121688227712486,4981.0,17.12168828646342
2560000,0.34065694,6.848595e-05,0.019500546,1.398467,0.00014669592,1.9319226471707225,955.0,1.9319226741790771
2570000,0.3416568,0.0016005746,0.02113164,1.3985336,0.00014609718,8.498384578386322,2641.0,8.498384535312653
2580000,0.33643594,0.0028798252,0.016072292,1.3986989,0.00014550588,6.316689311526716,2224.0,6.316689372062683
2590000,0.34133562,7.1806186e-05,0.014285955,1.398734,0.00014489988,15.565810819156468,4981.0,15.56581100821495
2600000,0.33595648,5.3305685e-05,0.011169572,1.3986826,0.00014429248,13.787461496380274,4185.4,13.787461525201797
2610000,0.3285516,0.0043571745,0.015574457,1.3986123,0.00014368906,12.232595304740244,3839.0,12.232595279812813
2620000,0.33106256,0.0072601535,0.019206699,1.398542,0.00014308779,7.156720789137762,2503.8,7.1567208647727965
2630000,0.3318974,6.685918e-05,0.011955838,1.3984419,0.00014250705,None,None,None
2640000,0.33550295,5.067061e-05,0.012260031,1.3982923,0.0001419035,None,None,None
2650000,0.33091778,0.0014473121,0.019914387,1.3981781,0.00014128677,6.173957963474095,2249.5,6.173957884311676
2660000,0.3413554,0.002975029,0.019251565,1.3980668,0.00014069081,13.468200132716447,3947.5,13.468200206756592
2670000,0.33366874,0.0030709128,0.018197306,1.398043,0.00014009954,12.56104488944402,3791.875,12.561044905334711
2680000,0.3362256,0.0028865603,0.017669277,1.3979738,0.00013950084,12.961986415786669,3813.0,12.961986362934113
2690000,0.33266187,None,None,1.3978254,0.0001389055,3.527684037806466,1255.5,3.5276840925216675
2700000,0.3354098,0.002732853,0.01403676,1.3978142,0.0001383069,4.69701981684193,1683.0,4.6970199048519135
2710000,0.33913207,0.0016196403,0.016258387,1.3977631,0.00013768578,15.825229892507195,4661.0,15.825230062007904
2720000,0.33226195,0.0015420967,0.012054632,1.3978058,0.00013708467,17.778982638352318,4981.0,17.77898269891739
2730000,0.33102563,6.43532e-05,0.018445134,1.39795,0.000136501,17.933957053901395,4981.0,17.93395708501339
2740000,0.33211094,4.679991e-05,0.01730695,1.398106,0.00013589993,17.422776013961993,4981.0,17.42277602851391
2750000,0.33997315,4.5825414e-05,0.01752108,1.3981962,0.0001353046,17.83521887351526,4981.0,17.835218757390976
2760000,0.3345428,0.0030804265,0.0149601605,1.3982044,0.00013470095,3.7639998187078163,1303.0,3.7639997949202857
2770000,0.33643675,0.007079782,0.015555606,1.398229,0.00013408814,6.136369838763494,2033.8,6.136369943618774
2780000,0.34774125,0.0027111394,0.008376048,1.3983465,0.00013350701,18.77191694546491,4981.0,18.771916925907135
2790000,0.35359523,7.223787e-05,0.011737289,1.3985714,0.00013291188,18.075067528465297,4981.0,18.07506762444973
2800000,0.3448581,5.5247107e-05,0.012961495,1.398781,0.00013229797,19.07751380931586,4981.0,19.077513694763184
2810000,0.35065338,0.0015681979,0.021550188,1.3989681,0.00013170156,13.496539431391284,3998.5,13.496539533138275
2820000,0.34697464,0.0031011733,0.011480355,1.3990661,0.00013110541,10.215567944260934,3148.6666666666665,10.215567946434021
2830000,0.3319987,0.004645386,0.01385293,1.3990731,0.00013050294,12.166671914979815,3428.4,12.166672015190125
2840000,0.32709235,0.00294627,0.014173553,1.3991154,0.00012989427,12.501953277581682,3642.6666666666665,12.501953264077505
2850000,0.3240859,0.0014642366,0.016808635,1.3992643,0.00012928792,12.722575567429885,3909.5,12.722575709223747
2860000,0.33454737,6.467364e-05,0.0089217685,1.3994136,0.000128705,10.42805690318346,3456.0,10.428056865930557
2870000,0.3357804,0.002974547,0.022146441,1.3993506,0.00012810838,2.8211598894558847,1075.5,2.8211599737405777
2880000,0.3302386,0.0014038758,0.017570894,1.3992448,0.0001274964,17.816927237203345,4981.0,17.719164818525314
2890000,0.33334205,6.093623e-05,0.02149295,1.3992268,0.00012689945,13.792455793940462,3948.5,14.636455076932908
2900000,0.32515067,0.0069474927,0.014651918,1.3993303,0.00012630773,6.822687576757744,2144.5,6.822687577456236
2910000,0.32162863,0.0039633904,0.011647005,1.3994558,0.00012569701,4.384605591418222,1572.0,4.384605601429939
2920000,0.324513,0.0015149998,0.01213098,1.3995564,0.00012508886,10.651497119455598,3148.5,10.651497185230255
2930000,0.329579,0.001496659,0.011276757,1.3997524,0.00012449858,8.304984327405691,2659.5,8.304984331130981
2940000,0.32539114,0.00297205,0.012432189,1.4000157,0.00012390813,5.281897188707565,1808.3333333333333,5.281897256771724
2950000,0.3186045,None,None,1.4001256,0.00012330973,7.368414867878892,2284.2,7.368414843082428
2960000,0.3178903,0.0025185547,0.016297821,1.4002838,0.0001227079,11.329252723526224,3465.1666666666665,11.329252729813257
2970000,0.3235027,0.0029410014,0.01112995,1.4002193,0.00012209926,12.680439014181806,3777.3333333333335,12.680438915888468
2980000,0.32661125,0.0014077633,0.021281207,1.3999147,0.00012149217,18.32646963011939,4981.0,18.326469480991364
2990000,0.3318275,6.514846e-05,0.014608241,1.3998486,0.00012090317,16.890646274201572,4981.0,16.890646278858185
3000000,0.33313364,5.7363362e-05,0.018825052,1.3999058,0.00012029849,12.706311892252415,4060.5,12.706311851739883
3010000,0.33361587,0.0015426824,0.01613487,1.4000647,0.00011968772,5.5166124271345325,1787.0,5.5166124403476715
3020000,0.31708637,0.0044941898,0.020570992,1.4002165,0.00011909913,17.043716260464862,4981.0,17.04371629655361
3030000,0.31728473,0.00010407749,0.020040123,1.4002327,0.00011849579,9.854544996128729,2949.1666666666665,9.854544992248217
3040000,0.31294522,0.0043639927,0.01736638,1.400316,0.000117899166,10.74756260891445,3445.5,10.747562557458878
3050000,0.3181371,0.001563019,0.014239533,1.4003693,0.00011731046,None,None,None
3060000,0.3234591,5.3267817e-05,0.011325451,1.4003439,0.000116710966,13.230440956540406,4081.3333333333335,13.23044095436732
3070000,0.33072022,0.0028895396,0.013240169,1.4003625,0.00011610427,8.92722485397826,2827.0,8.927224844694138
3080000,0.32543427,5.0524723e-05,0.021381786,1.400397,0.000115500596,17.10103920129768,4981.0,17.101039270559948
3090000,0.32987285,0.0015010766,0.012968355,1.400333,0.00011491167,13.375763987191021,3934.5,13.375764042139053
3100000,0.32200804,0.0015611491,0.018344874,1.4001381,0.000114307055,10.993343070770303,3490.6666666666665,10.993343065182367
3110000,0.32646185,5.3361997e-05,0.016512128,1.399978,0.00011370135,None,None,None
3120000,0.32501054,3.9266128e-05,0.021077842,1.3998379,0.00011310773,11.13613811150814,3390.0,11.136138161023458
3130000,0.31825736,0.004359063,0.01984818,1.399772,0.00011250481,6.512277121581844,2144.0,6.512277126312256
3140000,0.31829402,0.004596322,0.016975123,1.3998278,0.000111900765,10.523361274196455,3603.3333333333335,10.523361305395762
3150000,0.31859338,0.002697041,0.014826453,1.3998243,0.00011130538,11.233124213293195,3443.3333333333335,11.23312426606814
3160000,0.31393147,8.460574e-05,0.017369619,1.399721,0.000110711364,16.631102996567886,4981.0,16.631103018919628
3170000,0.322692,0.0027211818,0.013439375,1.3995819,0.00011010713,2.011780036147684,885.5,2.011779949069023
3180000,0.32885268,0.0013881505,0.012958952,1.399506,0.00010949275,12.940961436368525,3901.0,12.940961390733719
3190000,0.33134526,5.261105e-05,0.019579593,1.3993824,0.00010888722,16.897427023844404,4981.0,16.8974269926548
3200000,0.30599806,0.0051937993,0.021733854,1.3994055,0.00010829884,5.548381995235104,1871.625,5.0626488626003265
3210000,0.31678236,0.0048351963,0.01644142,1.3994137,0.00010771024,8.934053805773146,2834.0,8.936945837736129
3220000,0.31581962,0.002910494,0.025602926,1.3993378,0.00010710325,10.308616349939257,3058.6666666666665,10.30861630042394
3230000,0.30687207,0.0015168098,0.01223666,1.3993605,0.00010649862,14.240586614003405,4084.0,14.240586668252945
3240000,0.30496377,None,None,1.3993685,0.000105905376,7.523757589437689,2386.6666666666665,7.523757586876552
3250000,0.31219032,0.0027503443,0.018903978,1.3991873,0.00010531187,None,None,None
3260000,0.32424116,6.272272e-05,0.019582432,1.3990866,0.00010470893,17.43174893350806,4981.0,17.431749045848846
3270000,0.32781044,5.7535635e-05,0.012492235,1.3991238,0.00010410839,13.740403414881438,4057.0,13.740403401851655
3280000,0.32511988,0.003000502,0.011991839,1.3989507,0.00010350263,11.307145840313751,3412.5,11.307145826518536
3290000,0.32930678,0.0014482903,0.018097546,1.3988647,0.00010289811,17.311955857556313,4981.0,17.311955958604813
3300000,0.33587778,5.4063745e-05,0.018049696,1.3988361,0.000102308004,9.296852415296598,3006.0,9.296852454543114
3310000,0.33442518,0.0012251209,0.014318625,1.3987143,0.00010169479,None,None,None
3320000,0.3430987,4.038912e-05,0.015851164,1.3986325,0.000101088095,17.129805573727936,4981.0,17.129805579781532
3330000,0.33737424,4.4820034e-05,0.011364449,1.3986312,0.00010050814,12.936985646607354,3823.25,12.936985671520233
3340000,0.3446397,0.0014546944,0.011083473,1.3986561,9.9905104e-05,17.130047973885667,4981.0,17.130048029124737
3350000,0.34234554,5.5679746e-05,0.012698158,1.3986535,9.928631e-05,10.007320970937144,3035.5,10.007320910692215
3360000,0.3521855,0.0014706454,0.013459447,1.3985343,9.869581e-05,18.02401871723123,4981.0,18.024018704891205
3370000,0.35692406,6.618455e-05,0.0151138175,1.3983989,9.811964e-05,None,None,None
3380000,0.3648346,4.9475922e-05,0.014665485,1.3983123,9.751169e-05,18.208374223671854,4981.0,18.208374083042145
3390000,0.35952163,5.1243067e-05,0.018057918,1.3982376,9.688775e-05,17.77385227882769,4981.0,17.773852169513702
3400000,0.33923805,0.0076003573,0.020096954,1.3981367,9.6302654e-05,8.197363771765959,2535.7,8.197363787889481
3410000,0.33345506,0.005830327,0.016560562,1.3979915,9.571249e-05,4.5874565752310446,1552.0,4.58745650947094
3420000,0.3351636,0.0073690214,0.011775775,1.3977566,9.51012e-05,5.035942707249585,1633.3333333333333,6.099459719657898
3430000,0.33746636,0.0029616852,0.020184696,1.3976084,9.450609e-05,1.041786058805883,622.0,0.3800719380378723
3440000,0.34027538,9.1881295e-05,0.018989814,1.3975273,9.390459e-05,15.3887521144934,4424.0,11.692198693752289
3450000,0.3304358,0.004323108,0.020477785,1.3975068,9.330414e-05,3.9452075583394617,1407.5,8.991906861464182
3460000,0.32627144,0.0028185614,0.014756794,1.3975335,9.270065e-05,8.731006088774949,2626.5555555555557,8.731006059381697
3470000,0.31244978,0.0066804513,0.013840923,1.3976331,9.211055e-05,10.51044755972301,3199.3333333333335,10.510447522004446
3480000,0.31802,0.000964872,0.016781868,1.3976357,9.1500806e-05,13.429027118952945,3748.3333333333335,13.429027001063028
3490000,0.3211205,7.627519e-05,0.011320043,1.3975914,9.089086e-05,18.351009905338287,4981.0,18.35100954771042
3500000,0.32731265,0.0015335978,0.015829748,1.3975619,9.030078e-05,10.258097513811663,3144.5,3.3368415236473083
3510000,0.33365187,5.6859113e-05,0.012369516,1.3976206,8.9712776e-05,None,None,17.17935335636139
3520000,0.3319036,5.2220934e-05,0.017628264,1.3976632,8.9110064e-05,17.210216838493942,4981.0,17.210216891765594
3530000,0.3268556,None,None,1.3977071,8.850592e-05,15.433977664467724,4562.333333333333,15.43397781252861
3540000,0.33045882,0.001502635,0.013208629,1.3977743,8.789903e-05,9.172275165794417,2638.5,9.172275245189667
3550000,0.32421413,0.0015327489,0.018381834,1.3979179,8.729334e-05,17.2498501050286,4981.0,17.249850004911423
3560000,0.32791907,6.5737186e-05,0.017167263,1.3980243,8.6702974e-05,16.08247227530228,4981.0,16.082472264766693
3570000,0.32905334,5.455765e-05,0.013727823,1.3980415,8.611478e-05,17.71736810100265,4981.0,17.717367827892303
3580000,0.3336484,5.221871e-05,0.009485389,1.3980612,8.550902e-05,17.704449731716885,4981.0,17.70444972515106
3590000,0.32625222,4.7275546e-05,0.015310679,1.3979844,8.489858e-05,18.0472941036957,4981.0,18.04729421933492
3600000,0.33374485,4.7973797e-05,0.018853063,1.3979685,8.429224e-05,11.353342391783372,3545.5,11.353342428803444
3610000,0.3331819,0.0016159383,0.02239436,1.3980118,8.369241e-05,17.180868860334158,4981.0,17.180868804454803
3620000,0.33353305,4.8503378e-05,0.01526042,1.3979903,8.310192e-05,17.764949806965888,4981.0,17.76494985818863
3630000,0.34141475,4.973291e-05,0.013234252,1.3979275,8.251178e-05,15.26133420325641,4981.0,15.261334300041199
3640000,0.3420436,4.4542678e-05,0.013189864,1.3978494,8.19183e-05,16.119293260015546,4816.8,16.11929318904877
3650000,0.3351001,0.005980114,0.01823681,1.3977288,8.130701e-05,9.565439474408048,2897.4,9.565439474582671
3660000,0.335699,0.0030653295,0.015863009,1.3976215,8.06908e-05,12.279318453433612,3694.6666666666665,12.279318491617838
3670000,0.3429016,8.740246e-05,0.014579287,1.397521,8.0092985e-05,None,None,None
3680000,0.34468475,5.274117e-05,0.02086758,1.3974668,7.950343e-05,18.340686258859932,4981.0,18.3406862616539
3690000,0.34739417,3.9674276e-05,0.020012844,1.3974428,7.8916404e-05,18.244288277812302,4981.0,18.244288235902786
3700000,0.3542004,4.5955294e-05,0.012860146,1.3973975,7.830664e-05,17.849278867935936,4981.0,17.849278807640076
3710000,0.3516299,0.005677046,0.011842334,1.3973963,7.7689976e-05,8.230193713352087,2461.8888888888887,8.230193780528175
3720000,0.33419096,0.0129169505,0.015766675,1.3974541,7.709861e-05,5.267297969640752,1674.923076923077,5.52709640065829
3730000,0.3220665,0.014285215,0.014082894,1.3974384,7.650293e-05,2.5110933487384397,977.0,2.4749556720256805
3740000,0.32655767,0.00744705,0.011610321,1.3973876,7.591128e-05,1.3019446925492957,702.4,1.3019447088241578
3750000,0.332065,0.0029034547,0.017223567,1.397394,7.531808e-05,0.04819557070732117,341.0,0.048195600509643555
3760000,0.33916074,0.001500795,0.01760266,1.3974648,7.470072e-05,13.930971794761717,3851.0,13.930971622467041
3770000,0.3391228,0.0015423846,0.014657225,1.3975506,7.408747e-05,12.784176982706413,3664.0,12.784177005290985
3780000,0.3402364,6.0871716e-05,0.015909301,1.3974962,7.349687e-05,18.173793553141877,4981.0,18.260075112183888
3790000,0.3400272,5.034512e-05,0.016859911,1.397405,7.290505e-05,18.823740892112255,4981.0,18.52081028620402
3800000,0.344298,None,None,1.397415,7.2310235e-05,13.689895229734248,3788.25,13.68989535421133
3810000,0.35240313,0.0014706855,0.020901049,1.3975347,7.171807e-05,None,None,None
3820000,0.35697013,7.3400406e-05,0.01788607,1.3975128,7.109957e-05,12.17084871022962,3533.5,12.170848727226257
3830000,0.35392523,0.0016101585,0.018192016,1.3975153,7.048583e-05,16.930218723602593,4814.0,16.93021869659424
3840000,0.35104644,0.0015580269,0.022286098,1.3976134,6.9895585e-05,10.674532481003553,3130.8333333333335,9.408381152153016
3850000,0.35043076,0.00430837,0.01834885,1.397665,6.930457e-05,18.91332709370181,4981.0,17.95930802822113
3860000,0.3468281,7.875007e-05,0.015263782,1.3976582,6.8709305e-05,11.621260795067064,3372.0,11.621260917186737
3870000,0.3486873,0.004245865,0.016696328,1.3977027,6.8118345e-05,None,None,None
3880000,0.34220463,0.0015708604,0.015367212,1.3977982,6.749716e-05,7.360658855177462,2218.8,7.3606589615345
3890000,0.33669516,0.0058757616,0.02128066,1.3979297,6.6881934e-05,14.86493392692258,4329.0,14.86493385831515
3900000,0.3367137,7.990248e-05,0.014547169,1.3980777,6.628299e-05,18.283703599125147,4981.0,18.283703610301018
3910000,0.34598905,5.7443176e-05,0.012523129,1.3981465,6.569587e-05,8.170441581169143,2552.0,8.170441448688507
3920000,0.34738505,0.0005010433,0.01481031,1.3981999,6.509391e-05,17.577827099759208,4981.0,17.57782705624898
3930000,0.35492715,5.975004e-05,0.016569715,1.3982202,6.450598e-05,None,None,None
3940000,0.35400602,0.0014584479,0.016854677,1.3981811,6.3903135e-05,17.710978520251956,4814.75,17.71097858250141
3950000,0.35642663,6.706268e-05,0.016094271,1.3981466,6.328179e-05,17.418653250671923,4981.0,17.418653190135956
3960000,0.35046482,4.5504796e-05,0.01590654,1.3981478,6.269119e-05,17.79085399158066,4981.0,17.790853828191757
3970000,0.35511646,5.1193754e-05,0.0126412185,1.398178,6.210407e-05,17.42471079993993,4981.0,17.424710869789124
3980000,0.35165867,0.0015005816,0.019463295,1.3982244,6.150436e-05,10.380053299944848,3098.2,10.380053246021271
3990000,0.34963062,0.0015070123,0.01927087,1.3982735,6.091659e-05,None,None,None
4000000,0.35141674,5.5392105e-05,0.018444976,1.3983407,6.030211e-05,17.52722281320166,4981.0,17.527222856879234
4010000,0.34787366,5.145479e-05,0.017054534,1.3984073,5.9680686e-05,17.451842578477226,4981.0,17.451842576265335
4020000,0.35224614,5.1234383e-05,0.01812675,1.3984236,5.9089587e-05,17.185719393892214,4981.0,17.185719326138496
4030000,0.35679334,4.8376925e-05,0.017138384,1.3983606,5.8502756e-05,None,None,None
4040000,0.35287878,0.0044822423,0.014071496,1.3983039,5.789724e-05,12.426811111576777,3675.1666666666665,12.426811094085375
4050000,0.34638613,6.0582606e-05,0.022042057,1.398246,5.7294303e-05,13.113716250285506,4493.0,13.113716125488281
4060000,0.3435399,0.0015386454,0.01474088,1.3982542,5.6690093e-05,16.55298116259898,4981.0,16.55298112829526
4070000,0.34031734,5.514114e-05,0.016540743,1.3982016,5.608215e-05,17.29759830632247,4981.0,17.2975984364748
4080000,0.33556002,None,None,1.3981551,5.5487464e-05,11.273610418196768,3403.0,11.273610353469849
4090000,0.3343591,0.0015161732,0.010037678,1.3981329,5.4899967e-05,None,None,None
4100000,0.3327883,5.306741e-05,0.013476852,1.3980579,5.4306813e-05,16.501602295134216,4877.6,16.501602280139924
4110000,0.33158594,0.0015332274,0.020706654,1.3980494,5.370564e-05,16.122600918635726,4981.0,16.122600972652435
4120000,0.33117515,5.6452773e-05,0.011611415,1.3979475,5.308954e-05,12.291758830969533,3879.0,12.291758835315704
4130000,0.32997832,0.0015025323,0.020055434,1.3978384,5.25095e-05,16.90933902654797,4981.0,16.909339055418968
4140000,0.33405924,5.7140554e-05,0.017896835,1.3977525,5.1913456e-05,16.259562202263623,4981.0,16.259562224149704
4150000,0.33713493,0.0014017356,0.010195208,1.39768,5.1295458e-05,3.3481104396244823,1260.3333333333333,3.348110477129618
4160000,0.3326593,0.0045109144,0.015843201,1.3976387,5.0689654e-05,13.882120973011478,4141.8,13.88212093114853
4170000,0.3369861,5.7727626e-05,0.019024435,1.3976305,5.0091465e-05,17.410931237973273,4981.0,17.410931050777435
4180000,0.33667615,4.4190827e-05,0.013293675,1.3976294,4.948792e-05,12.361601435550256,3771.25,12.361601538956165
4190000,0.3381403,0.0030078702,0.012824911,1.3976343,4.890055e-05,1.7967705413975636,808.5,1.7967705130577087
4200000,0.34331447,0.0028656283,0.014778179,1.3976529,4.830491e-05,16.32596348784864,4981.0,16.32596343755722
4210000,0.34616932,5.574474e-05,0.016813537,1.3976614,4.7702328e-05,17.136680406983942,4981.0,17.136680349707603
4220000,0.34556714,0.0015724464,0.015474205,1.3976399,4.7096095e-05,14.22000363735216,4000.1428571428573,14.220003660236086
4230000,0.35204095,0.0016194879,0.015565689,1.3976285,4.6495064e-05,12.129682251787017,3478.0,12.129682287573814
4240000,0.34922037,0.007701522,0.015267179,1.3976316,4.589659e-05,2.722101108782226,1040.0,2.7221011221408844
4250000,0.34671488,0.0015810176,0.014890345,1.397609,4.53066e-05,13.918040913510291,3737.3333333333335,13.918040931224823
4260000,0.34879172,7.1924056e-05,0.018600684,1.3975621,4.4710436e-05,9.514042870762447,2762.3333333333335,9.514042894045511
4270000,0.3546868,0.005953395,0.011256099,1.3975093,4.4089662e-05,10.247602387486646,2970.3333333333335,10.24760240316391
4280000,0.34439555,0.0015585896,0.014014978,1.3974762,4.3475775e-05,13.996534703892394,3806.0,13.996534742414951
4290000,0.34565556,0.0016247535,0.016008873,1.3974526,4.2886848e-05,5.643807764397934,1753.25,5.643807828426361
4300000,0.33247125,0.008300989,0.014398399,1.3974113,4.2304488e-05,8.010831509406367,2357.1666666666665,8.010831455389658
4310000,0.3229112,0.0058091674,0.016791303,1.3973377,4.1711704e-05,4.504637131060008,1529.0,4.504637122154236
4320000,0.31995958,0.0015903789,0.01652696,1.3973328,4.110953e-05,9.754048657719977,2921.5,9.754048556089401
4330000,0.32176977,0.0015980076,0.016631838,1.3973926,4.0491977e-05,15.789890966727398,4495.0,15.78989090025425
4340000,0.33228812,5.4757016e-05,0.010295325,1.397411,3.988288e-05,None,None,None
4350000,0.33900622,4.9687475e-05,0.01717916,1.3974051,3.9288578e-05,16.84538348671049,4981.0,16.845383405685425
4360000,0.34502393,None,None,1.397331,3.8704376e-05,10.77903061658144,3083.0,10.779030680656433
4370000,0.35086006,0.002217784,0.02116888,1.3972417,3.8110524e-05,18.73126529948786,4981.0,18.731265485286713
4380000,0.35650963,5.6642595e-05,0.013082381,1.3972259,3.750881e-05,17.40970703586936,4981.0,17.409707069396973
4390000,0.35878006,5.236328e-05,0.0103828525,1.3972216,3.6890888e-05,13.214693684829399,3624.1666666666665,13.214693695306778
4400000,0.3553425,0.004418998,0.013855855,1.3972278,3.6297628e-05,7.168821331986692,2203.0,7.16882137209177
4410000,0.3506142,0.0046673873,0.013914344,1.3972486,3.5703404e-05,5.229571436643407,1666.6666666666667,5.229571382204692
4420000,0.33996567,0.0043366156,0.021635132,1.3972398,3.5101428e-05,7.411685461550951,2221.4,9.349323838949203
4430000,0.33819762,0.004448526,0.01303054,1.3972061,3.4493496e-05,8.770385537296534,2631.0,5.733967622121175
4440000,0.32570612,0.0044169244,0.0134534035,1.3971846,3.3887114e-05,6.278308242632193,1961.3333333333333,6.278308222691218
4450000,0.33053508,0.002957479,0.018974964,1.3971564,3.329697e-05,9.526819868944585,2967.5,9.526819854974747
4460000,0.33058575,0.0015271399,0.017060759,1.3971417,3.270269e-05,17.556441269019462,4981.0,17.55644130706787
4470000,0.3382808,6.247203e-05,0.017012678,1.3971282,3.2117146e-05,16.457206579499218,4690.0,16.45720664660136
4480000,0.3365957,0.0051861308,0.014379209,1.3971186,3.151551e-05,6.217976052042407,1985.6666666666667,3.8095116019248962
4490000,0.33959648,0.0015476554,0.013276915,1.3971299,3.0897663e-05,None,None,18.260298907756805
4500000,0.34179255,6.268812e-05,0.013631387,1.3971335,3.0291789e-05,17.169577124761418,4981.0,17.169577330350876
4510000,0.34691745,5.4443008e-05,0.015356254,1.397102,2.9701943e-05,12.367080415133387,3391.6666666666665,18.804611682891846
4520000,0.34132144,0.001387643,0.017256167,1.3970568,2.9100236e-05,13.89902438595891,3876.5,11.01762297153473
4530000,0.34790105,0.0015448721,0.01872448,1.3970267,2.8504222e-05,18.208060804444056,4981.0,18.02969291806221
4540000,0.34966373,5.9326576e-05,0.018283281,1.397007,2.7919374e-05,14.038162777510783,3875.0,15.16982126235962
4550000,0.3488242,0.0030305956,0.018149925,1.396996,2.7308191e-05,9.193421223831441,2855.6666666666665,9.19342123468717
4560000,0.35643548,0.0014749555,0.0133371195,1.3969886,2.6695161e-05,13.367685629753396,3727.5,13.367685690522194
4570000,0.35651612,0.0016118754,0.018625828,1.3969805,2.6114805e-05,None,None,None
4580000,0.35554662,0.0015963301,0.01965218,1.3969674,2.5519354e-05,13.708234724553767,3834.6,13.708234763145446
4590000,0.35306433,0.0013948317,0.018150805,1.3969473,2.4900628e-05,18.478936498053372,4981.0,18.47893652319908
4600000,0.3543361,0.0030342645,0.016738944,1.3969365,2.4295481e-05,12.910558483408144,3596.8333333333335,11.72395172715187
4610000,0.3455162,0.0015853738,0.014997878,1.3969377,2.3692373e-05,12.091154831905442,3330.5,14.341967264811197
4620000,0.35248384,5.582748e-05,0.01647057,1.3969424,2.3088598e-05,18.241471969988197,4981.0,18.241471827030182
4630000,0.35351267,None,None,1.3969479,2.2506325e-05,None,None,None
4640000,0.35111195,4.7500453e-05,0.016327897,1.3969632,2.1908267e-05,8.243310793286323,2420.714285714286,8.243310796363014
4650000,0.34800062,0.005921307,0.014386765,1.3969824,2.1292748e-05,7.103938766987994,2267.5,7.103938788175583
4660000,0.3551165,0.0030498246,0.018167423,1.3969772,2.068881e-05,18.188125897650025,4981.0,18.18812596797943
4670000,0.3475103,6.828756e-05,0.013694774,1.3969574,2.0116344e-05,9.406056806619745,2792.25,11.968043982982635
4680000,0.34884557,0.0046470542,0.013464971,1.396963,1.9508816e-05,8.43884673287539,2460.75,7.095096534490585
4690000,0.34930968,0.0046782843,0.020927876,1.3969954,1.8886334e-05,2.218695804316667,931.0,2.218695819377899
4700000,0.3527573,0.0015732954,0.020685917,1.3970194,1.8292189e-05,12.3381192280843,3407.1666666666665,12.33811916410923
4710000,0.35316697,0.0046515567,0.012779549,1.3970366,1.7702287e-05,-0.139134899713099,288.0,-0.13913488388061523
4720000,0.3591639,6.378701e-05,0.017738165,1.3970401,1.7092161e-05,18.21110505145043,4981.0,18.211105078458786
4730000,0.35688603,5.1602467e-05,0.018162888,1.3970397,1.6503123e-05,7.779144717240706,2238.0,7.779144603013992
4740000,0.3556675,0.004591637,0.012876452,1.397042,1.5921263e-05,14.109152632532641,3816.25,14.10915258526802
4750000,0.35583416,0.0015209346,0.014606718,1.3970442,1.5305475e-05,None,None,None
4760000,0.35783485,5.3537096e-05,0.013765986,1.3970487,1.4674917e-05,16.2436919915257,4477.2,16.243691915273665
4770000,0.3432519,0.0043471823,0.019525627,1.39705,1.4095597e-05,5.505119037872646,1763.5,5.505119062960148
4780000,0.35410094,0.0015519175,0.015302797,1.3970524,1.3504298e-05,None,None,None
4790000,0.35465735,5.2035808e-05,0.013659829,1.3970661,1.290308e-05,17.85153285819494,4908.0,17.851532876491547
4800000,0.35349137,0.0047333683,0.014035981,1.3970795,1.2320738e-05,15.524645023564517,4362.5,15.52464509010315
4810000,0.35623232,0.0029095684,0.012998719,1.3970811,1.1704662e-05,6.243599996436387,2016.0,6.243600010871887
4820000,0.35396633,0.0029150008,0.01660025,1.3970742,1.1094652e-05,9.496920950270578,2678.0,9.496920973062515
4830000,0.35252744,5.3334454e-05,0.016729351,1.3970665,1.0515639e-05,18.142135336063802,4981.0,18.142135486006737
4840000,0.35911378,0.0016136059,0.022137344,1.3970636,9.902957e-06,8.207430250826292,2668.0,8.207430183887482
4850000,0.35356513,0.0016086227,0.016762253,1.3970469,9.2873515e-06,15.132188882154878,4215.75,15.132189005613327
