Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
7790000,0.11796043,1.404169,6.637447e-05,None,None,None
7795000,0.07997067,1.404169,6.6236236e-05,None,None,None
7800000,0.08017053,1.404169,6.6097986e-05,None,None,None
7805000,0.093033,1.4041167,6.5913686e-05,None,None,None
7810000,0.083342426,1.4041167,6.577546e-05,None,None,None
7815000,0.08837507,1.4041167,6.563721e-05,None,None,None
7820000,0.07514888,1.4041167,6.5452885e-05,None,None,None
7825000,0.071880296,1.4041167,6.531465e-05,None,None,None
7830000,0.072067164,1.4041167,6.51764e-05,None,None,None
7835000,0.072063975,1.4041167,6.503816e-05,None,None,None
7840000,0.059620548,1.4041167,6.489991e-05,None,None,None
7845000,0.06426742,1.4041036,6.472956e-05,3.3222679383828413,4981.0,3.3222679972532205
7850000,0.10202374,1.4040967,6.4574124e-05,None,None,None
7855000,0.10017569,1.4040967,6.443588e-05,None,None,None
7860000,0.06793849,1.4040967,6.429765e-05,None,None,None
7865000,0.05686431,1.4040967,6.411332e-05,None,None,None
7870000,0.065335594,1.4040967,6.3975094e-05,None,None,None
7875000,0.038553692,1.4040967,6.383684e-05,None,None,None
7880000,0.06022836,1.4040967,6.365252e-05,None,None,None
7885000,0.05368381,1.4040967,6.351428e-05,None,None,None
7890000,0.05457128,1.4040891,6.3376036e-05,None,None,None
7895000,0.062873185,1.4040891,6.323779e-05,None,None,None
7900000,0.05364637,1.4040891,6.309958e-05,None,None,None
7905000,0.09320566,1.4040893,6.292919e-05,2.9739567062736874,4981.0,2.9739566659748866
7910000,0.11332763,1.4040891,6.2773746e-05,None,None,None
7915000,0.036557205,1.4040891,6.2635525e-05,None,None,None
7920000,0.020639008,1.4040891,6.2497296e-05,None,None,None
7925000,0.016344381,1.4040891,6.231297e-05,None,None,None
7930000,0.021100169,1.4040834,6.217474e-05,None,None,None
7935000,0.03601128,1.4040834,6.203649e-05,None,None,None
7940000,0.035366334,1.4040834,6.185216e-05,None,None,None
7945000,0.033070177,1.4040834,6.171392e-05,None,None,None
7950000,0.025392303,1.4040834,6.157567e-05,None,None,None
7955000,0.027887922,1.4040834,6.143744e-05,None,None,None
7960000,0.0054822224,1.4040834,6.12992e-05,None,None,None
7965000,0.06613069,1.4040833,6.112883e-05,3.139414121239952,4981.0,3.13941413150557
7970000,0.168975,1.4041401,6.0973398e-05,None,None,None
7975000,0.1302347,1.4041969,6.083516e-05,None,None,None
7980000,0.112069555,1.4041969,6.069692e-05,None,None,None
7985000,0.07379481,1.4041969,6.0512597e-05,None,None,None
7990000,0.07179938,1.4041969,6.037437e-05,None,None,None
7995000,0.074620925,1.4041969,6.023611e-05,None,None,None
8000000,0.071654536,1.4041969,6.0051796e-05,None,None,None
8005000,0.046987463,1.4041969,5.9913553e-05,None,None,None
8010000,0.03377363,1.4041969,5.977533e-05,None,None,None
8015000,0.037955426,1.4043723,5.963708e-05,None,None,None
8020000,0.01750244,1.4043723,5.9498852e-05,None,None,None
8025000,0.033961214,1.4043723,5.9328475e-05,5.0048319465993245,4981.0,5.004831962117653
8030000,0.10950973,1.4043723,5.9173057e-05,None,None,None
8035000,0.13405564,1.4043723,5.9034795e-05,None,None,None
8040000,0.074890174,1.4043723,5.889657e-05,None,None,None
8045000,0.046816483,1.4043723,5.871224e-05,None,None,None
8050000,0.052471947,1.4043723,5.857401e-05,None,None,None
8055000,0.015357328,1.4043574,5.8435755e-05,None,None,None
8060000,0.019463688,1.4043425,5.825144e-05,None,None,None
8065000,0.019523429,1.4043425,5.8113194e-05,None,None,None
8070000,0.013062197,1.4043425,5.797497e-05,None,None,None
8075000,0.02100924,1.4043425,5.7836707e-05,None,None,None
8080000,0.010002402,1.4043425,5.7698482e-05,None,None,None
8085000,0.040088102,1.4043425,5.752811e-05,3.0333792176590273,4981.0,3.033379161190775
8090000,0.10169778,1.4043425,5.737268e-05,None,None,None
8095000,0.063274115,1.4043425,5.7234432e-05,None,None,None
8100000,0.04788233,1.4042006,5.7096207e-05,None,None,None
8105000,0.009099621,1.4042006,5.691187e-05,None,None,None
8110000,0.021774901,1.4042006,5.6773642e-05,None,None,None
8115000,0.03094877,1.4042006,5.6635396e-05,None,None,None
8120000,0.017937567,1.4042006,5.6451092e-05,None,None,None
8125000,0.020452956,1.4042006,5.631284e-05,None,None,None
8130000,0.023392845,1.4042006,5.6174613e-05,None,None,None
8135000,0.021278827,1.4042006,5.6036355e-05,None,None,None
8140000,0.029778536,1.4041638,5.5898126e-05,None,None,None
8145000,0.07089321,1.4041272,5.5727756e-05,3.229701829079204,4981.0,3.2297018330785554
8150000,0.17742124,1.4041271,5.557233e-05,None,None,None
8155000,0.15924682,1.4041271,5.5434077e-05,None,None,None
8160000,0.09979763,1.4041271,5.5295845e-05,None,None,None
8165000,0.10299674,1.4041271,5.5111515e-05,None,None,None
8170000,0.051737644,1.4041271,5.497329e-05,None,None,None
8175000,0.04052215,1.4041271,5.483503e-05,None,None,None
8180000,0.041772354,1.4040217,5.465073e-05,None,None,None
8185000,0.06361729,1.4039164,5.4512468e-05,None,None,None
8190000,0.05403126,1.4039164,5.4374243e-05,None,None,None
8195000,0.070065476,1.4039164,5.4235992e-05,None,None,None
