Steps,Policy/Entropy,Policy/Learning Rate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward
980000,1.4063623,0.00024150658,-1.0544903761711557,365.7037037037037,-0.3096509,-1.0558054577559233
990000,1.4060048,0.00024091084,-0.9616644686087966,393.72,-0.2878021,-0.963919616304338
1000000,1.4057552,0.00024031388,-1.0443924549206927,302.5,-0.25795358,-1.0443924526848338
1010000,1.4055141,0.00023972303,-1.0461500176907672,315.1666666666667,-0.2728436,-1.0460778162011812
1020000,1.4053718,0.00023912564,-1.0488178058763995,330.5483870967742,-0.28384584,-1.0487998810131103
1030000,1.4053981,0.0002385104,-1.0527884915626298,339.4,-0.3054262,-1.0527884885668755
1040000,1.4054326,0.0002378907,-1.0469383412907036,310.11764705882354,-0.3773402,-1.046938345877125
1050000,1.4052446,0.0002372992,-1.053015044553904,361.68,-0.31722894,-1.053015053346753
1060000,1.405301,0.00023670719,-1.0564590053220924,369.7692307692308,-0.31343114,-1.0564590271992178
1070000,1.4055451,0.00023609791,-1.0685176388535182,459.5,-0.2678747,-1.0700222728283781
1080000,1.4057713,0.00023549573,-1.0692167002104085,425.0,-0.22153814,-1.0681707470544748
1090000,1.4060408,0.00023489886,-0.9786850953156924,425.4166666666667,-0.19644739,-0.9786851025031259
1100000,1.4062693,0.00023429611,-1.0517575612384826,382.08,-0.26461273,-1.0529651027948905
1110000,1.4064406,0.00023369797,-1.066290309501214,450.0,-0.25829092,-1.0650986254384571
1120000,1.4066806,0.0002330963,-1.052503155541042,376.0,-0.29182547,-1.052406310533675
1130000,1.4068103,0.00023250033,-1.0484753304418908,358.85714285714283,-0.26598266,-1.0485800435959265
1140000,1.406675,0.00023189282,-0.9798481193278787,350.8965517241379,-0.26176733,-0.9798481172785677
1150000,1.4065309,0.00023128735,-1.0712823171551977,453.9130434782609,-0.25934044,-1.0703036702153357
1160000,1.4065543,0.00023070339,-1.0641916205230784,415.22727272727275,-0.14865486,-1.0651962910355492
1170000,1.4066504,0.00023011208,-1.065281635634601,398.72,-0.20510457,-1.0654904245613859
1180000,1.4067165,0.00022951046,-1.0678533538699744,437.5,-0.22071706,-1.067622931940215
1190000,1.4067473,0.00022890426,-1.0597255482650574,422.22727272727275,-0.18102364,-1.060289306971042
1200000,1.4068108,0.00022830043,-1.0603588101607433,425.9230769230769,-0.26570302,-1.060104877948761
1210000,1.4066832,0.00022771393,-1.0601494969239205,406.40909090909093,-0.25449216,-1.0603158000687307
1220000,1.4067913,0.00022710845,-1.069252741687587,458.60869565217394,-0.29213542,-1.0689942631870508
1230000,1.406884,0.00022650475,-1.0686858120073641,423.5833333333333,-0.22381008,-1.0699704116129356
1240000,1.4066006,0.00022590716,-1.0554186767325378,374.7692307692308,-0.16482693,-1.0548157549152772
1250000,1.4066536,0.00022530166,-1.0594779469578623,354.7241379310345,-0.21545526,-1.0594779399448429
1260000,1.4068872,0.00022469646,-1.0581967278708224,325.6969696969697,-0.24600805,-1.058196721598506
1270000,1.4067831,0.00022409641,-1.052983726093155,310.35483870967744,-0.23662896,-1.0529471434652806
1280000,1.4063817,0.00022349363,-1.0512069845863152,285.05555555555554,-0.3329312,-1.0512846713331905
1290000,1.4063058,0.00022290618,-1.0496766594958238,271.969696969697,-0.33080631,-1.0496766604483128
1300000,1.4064347,0.00022231115,-1.0518718904821907,283.5135135135135,-0.37929252,-1.051871904247516
1310000,1.406178,0.00022170474,-1.0529898519514862,300.09090909090907,-0.34218913,-1.052690354292281
1320000,1.4058956,0.00022109965,-1.0551439851885387,311.52941176470586,-0.3680923,-1.055823717321105
1330000,1.4055568,0.00022050635,-1.0515508956784658,322.44444444444446,-0.26811484,-1.0511191828575517
1340000,1.4053948,0.00021991335,-1.0487231643857888,292.18918918918916,-0.3813633,-1.048761874747773
1350000,1.4055034,0.00021930468,-1.048187039894842,294.8484848484849,-0.38679355,-1.0481618214398623
1360000,1.4056216,0.00021869976,-1.053299254841066,329.19354838709677,-0.29507545,-1.053217800334096
1370000,1.4056407,0.00021809425,-1.054934071229162,355.7307692307692,-0.27225113,-1.0545962552229564
1380000,1.405567,0.00021749921,-1.0149449052946042,432.0952380952381,-0.21434383,-1.0171359450641004
1390000,1.405416,0.0002169069,-1.0526741916824982,431.04347826086956,-0.23303267,-1.052674200385809
1400000,1.4052491,0.00021629139,-1.069213573499424,459.5,-0.2662732,-1.0692135674286296
1410000,1.4052093,0.00021569325,-1.0652682816119825,439.2083333333333,-0.2584915,-1.0652682782383636
1420000,1.4052032,0.00021511319,-1.0661682220003665,393.5416666666667,-0.17903654,-1.0661682118661702
1430000,1.405087,0.0002145034,-1.0671644913589782,381.9642857142857,-0.20063601,-1.0671644993126392
1440000,1.4048977,0.00021389365,-1.0625276359915734,363.32,-0.22381906,-1.0625276360660791
1450000,1.4048153,0.00021329822,-1.0819139718549282,487.0,-0.28957254,-1.0819139730717455
1460000,1.4050543,0.00021268989,-1.074342665667443,446.60869565217394,-0.2293902,-1.0743426631164292
1470000,1.405387,0.00021209742,-1.076918978166456,451.3333333333333,-0.22198574,-1.076918972478736
1480000,1.4055007,0.00021149928,-1.065219320074123,376.4642857142857,-0.2079477,-1.0662637453664232
1490000,1.405315,0.00021090676,-1.079553288890405,491.88235294117646,-0.2060236,-1.0771903158682916
1500000,1.4050997,0.00021029607,-1.0652186874486507,462.28,-0.24128811,-1.0617666326773663
1510000,1.4050059,0.00020968288,-1.0681107110576704,473.8095238095238,-0.27621603,-1.0717451138929888
1520000,1.4048694,0.0002090986,-1.075125195230256,449.7391304347826,-0.23383711,-1.07642362088981
1530000,1.404781,0.00020850799,-1.0621562419037218,377.125,-0.23920281,-1.0615323862433435
1540000,1.4046204,0.00020790397,-1.0580657214741223,398.7037037037037,-0.28902134,-1.0580657325960972
1550000,1.4045919,0.00020730944,-1.0151872382266447,420.6818181818182,-0.26133725,-1.0151872390203855
1560000,1.4047872,0.00020670654,-1.0408294395587983,481.5238095238095,-0.25208858,-1.0408294365874358
1570000,1.4049777,0.00020609054,-1.0700970373873133,462.65,-0.25629434,-1.0700970488600432
1580000,1.405103,0.00020548147,-1.088600287141855,527.3333333333334,-0.24046756,-1.0893263982608914
1590000,1.4048977,0.00020488125,-1.0647834448178333,380.3333333333333,-0.17659709,-1.0651153906115465
1600000,1.4044734,0.00020430521,-1.0254545734676954,400.5238095238095,-0.1858362,-1.0254545711158287
1610000,1.4043396,0.00020371922,-1.0833752471555367,531.0526315789474,-0.24324346,-1.0833752356273563
1620000,1.4044042,0.00020310434,-1.0753724219310763,534.7142857142857,-0.3052975,-1.07537241785654
1630000,1.4045137,0.00020249278,-1.0647865890578427,433.9130434782609,-0.21320154,-1.0624414198947223
1640000,1.4044158,0.00020189442,-1.0592792802757078,395.0833333333333,-0.20275275,-1.061306763983642
1650000,1.4043298,0.00020129191,-1.0530293901633583,371.2068965517241,-0.20542453,-1.053463254445072
1660000,1.4044061,0.00020068942,-1.0400840745229896,311.48148148148147,-0.1982253,-1.04062173269423
1670000,1.4045271,0.00020010382,-1.0690932106602606,457.0416666666667,-0.28907615,-1.0697020564390265
1680000,1.4045801,0.0001995064,-0.9585038673936982,373.1363636363636,-0.17406054,-0.962703252049244
1690000,1.4045223,0.00019889447,-1.069996978440031,486.6666666666667,-0.2276676,-1.069996985179993
1700000,1.4044787,0.00019830975,-1.0805543769246844,546.1176470588235,-0.24029896,-1.0805543726857971
1710000,1.4043881,0.00019771575,-1.0711166039708426,512.8235294117648,-0.1580875,-1.0711166025961147
1720000,1.4041063,0.00019709973,-1.0704754956835962,482.69565217391306,-0.22569466,-1.0704754760245914
1730000,1.403756,0.00019650196,-1.0639433492365893,470.6190476190476,-0.20674086,-1.0639433470510302
1740000,1.4036254,0.00019590929,-1.0616565583290398,471.0,-0.21073177,-1.0616565598618417
1750000,1.4036874,0.00019530156,-1.0654994258601662,484.6190476190476,-0.24441086,-1.0654994330945469
1760000,1.4036993,0.0001946961,-1.0702914595665214,475.57894736842104,-0.21339777,-1.0702980336629682
1770000,1.4035554,0.00019410026,-1.0737318848632276,415.36,-0.17479299,-1.0758663850526016
1780000,1.4032699,0.0001934913,-1.062948216505228,389.4074074074074,-0.19040123,-1.0618027160907615
1790000,1.4030495,0.00019289533,-1.065134431346616,465.95454545454544,-0.2616766,-1.0651344485919585
1800000,1.4029872,0.00019231068,-0.9572823430862627,376.6666666666667,-0.3057111,-0.9572823527269065
1810000,1.4030956,0.00019170031,-1.0632569892636226,475.3636363636364,-0.23580666,-1.0632570009170608
1820000,1.4030851,0.00019108497,-1.0707329280153823,528.1666666666666,-0.23661895,-1.0707329183609948
1830000,1.4030674,0.00019048671,-1.073051677570523,529.4444444444445,-0.200208,-1.0730516812246707
1840000,1.4030123,0.0001898836,-1.076047559991275,552.05,-0.22882006,-1.0760475513525307
1850000,1.4029735,0.00018929556,-1.0757472203367797,553.0,-0.19879937,-1.0757472117547877
1860000,1.4027386,0.00018871471,-1.0889398027502466,589.4705882352941,-0.25642902,-1.0889397932983496
1870000,1.4023093,0.00018810372,-1.0752742092212428,516.2,-0.2003622,-1.0752742091193794
1880000,1.4021441,0.00018750016,-1.0759838950697385,498.3888888888889,-0.17073487,-1.075983875638081
1890000,1.4021366,0.00018689275,-1.0340584682389384,476.6666666666667,-0.16348112,-1.0340584805235267
1900000,1.4022796,0.0001862989,-1.0941077090301405,677.875,-0.20207494,-1.0956426233674088
1910000,1.4023246,0.00018572174,-1.0796230186282296,512.6363636363636,-0.21663317,-1.076072739013894
1920000,1.4022171,0.00018511861,-1.070298877931611,433.05882352941177,-0.21288109,-1.074681722972956
1930000,1.402049,0.00018450836,-1.0906066327131287,668.2142857142857,-0.22979662,-1.0906066210674388
1940000,1.4020163,0.00018391208,-1.0711524588465073,608.7058823529412,-0.19112839,-1.0711524478872032
1950000,1.4020272,0.00018331374,-1.0905201402039144,644.5294117647059,-0.1914678,-1.0932698630494997
1960000,1.4020095,0.00018270267,-1.0920130574926992,626.1111111111111,-0.23508772,-1.0896189113294608
1970000,1.4019929,0.00018209453,-1.0743058469549094,535.1333333333333,-0.21017069,-1.074305851260821
1980000,1.4020133,0.00018148746,-1.0906046856398461,629.7142857142857,-0.17350827,-1.090604700547244
1990000,1.4020152,0.00018089253,-0.9280982098902718,609.6111111111111,-0.20840947,-0.9280982008203864
2000000,1.4019322,0.00018030386,-1.0493242946839019,594.25,-0.24659331,-1.0488767831243182
2010000,1.4017897,0.00017969243,-1.0652916744553582,521.3684210526316,-0.2368551,-1.0649184217210859
2020000,1.4016292,0.00017909138,-1.0832889713312719,548.4117647058823,-0.22433585,-1.082663842360489
2030000,1.4014899,0.0001785044,-1.1098765091815344,702.2666666666667,-0.1937221,-1.1088399047148414
2040000,1.401382,0.00017789863,-1.0892811941739637,619.2857142857143,-0.1799059,-1.0892812061522688
2050000,1.4011722,0.00017729108,-1.0931191974120926,607.1176470588235,-0.19084279,-1.093119177419473
2060000,1.4009224,0.00017669745,-1.0736737589088634,476.8695652173913,-0.19989054,-1.0713881950148127
2070000,1.4008331,0.00017610747,-0.8839435847003188,536.5,-0.21472439,-0.8980619766037253
2080000,1.4007171,0.00017550349,-1.0823244129638432,556.3157894736842,-0.25355673,-1.0823244037792872
2090000,1.4005982,0.00017489349,-1.0666710085394395,416.3333333333333,-0.19757973,-1.0662705490527593
2100000,1.4006782,0.00017428858,-1.0809672660654455,505.57142857142856,-0.2520903,-1.0807361006736755
2110000,1.4009161,0.00017369761,-1.0648646771897683,426.3478260869565,-0.23352204,-1.0648646666465893
2120000,1.4009454,0.00017310181,-1.0693810148929646,467.3333333333333,-0.22809052,-1.069381011117782
2130000,1.4010578,0.00017249263,-1.0507336720360112,516.8947368421053,-0.24355002,-1.0469592809677124
2140000,1.4011762,0.00017190429,-1.0713306172674493,589.1875,-0.22904153,-1.0760509241954423
2150000,1.4010646,0.00017130071,-1.0656468079514092,493.57142857142856,-0.2853783,-1.064624124121937
2160000,1.4009521,0.00017069842,-1.0711984706244297,502.76190476190476,-0.29614323,-1.0726627516560256
2170000,1.4008664,0.00017010952,-1.0711878323381825,557.875,-0.23428944,-1.0694657575119944
2180000,1.4007258,0.00016950225,-0.9078396280790912,541.65,-0.26066253,-0.9078396351076663
2190000,1.4007543,0.00016891201,-0.9290610908550055,478.05555555555554,-0.23161705,-0.9290610846235521
2200000,1.4008522,0.00016831908,-1.0803276333008398,652.375,-0.2694024,-1.0803276326041669
2210000,1.4009464,0.00016770397,-1.1163428087747889,725.9166666666666,-0.20648444,-1.1163428192958236
2220000,1.4009787,0.00016710223,-1.0943934306107823,646.1111111111111,-0.24382399,-1.0943934427988198
2230000,1.400914,0.0001665005,-1.0909148167203446,558.4285714285714,-0.1422574,-1.0909148365525263
2240000,1.4007454,0.00016588537,-1.050226085189206,601.2,-0.19359562,-1.0502260872162879
2250000,1.4006525,0.00016529296,-1.084208124442739,581.1875,-0.18973644,-1.0813624246666829
2260000,1.4006152,0.00016469014,-1.090589757509406,647.375,-0.18059704,-1.0924770348938182
2270000,1.4006141,0.00016409419,-0.9412619233752291,633.8,-0.197684,-0.9430725148568551
2280000,1.4005703,0.0001635023,-1.0843700542318402,663.5833333333334,-0.16897726,-1.0832291113642545
2290000,1.4003955,0.00016289737,-1.0933204371182141,833.0769230769231,-0.16961923,-1.0933204316892302
2300000,1.4001505,0.00016230249,-1.1017328569778329,710.8125,-0.17423615,-1.1017328535672277
2310000,1.3999903,0.00016170742,-1.1285963238439185,865.7272727272727,-0.12315973,-1.1200291079469025
2320000,1.3999664,0.00016109516,-1.076025540426296,572.1666666666666,-0.14054209,-1.0833014803693484
2330000,1.3999832,0.00016050332,-1.0626360288355499,516.4,-0.15630133,-1.0626360514201223
2340000,1.3999659,0.0001599045,-1.026136204105569,594.5625,-0.20811017,-1.0261362048331648
2350000,1.3999158,0.00015928794,-0.9028762605908254,538.7368421052631,-0.19719844,-0.9028762559357443
2360000,1.3999478,0.00015869427,-1.0831596490043012,634.625,-0.21655035,-1.0831596575444564
2370000,1.3999634,0.00015810362,-1.0886598065505193,635.3333333333334,-0.15719405,-1.0886597976398964
2380000,1.399834,0.00015749504,-0.9584359968228253,675.9444444444445,-0.17812489,-0.9584359944177171
2390000,1.3995836,0.00015689929,-0.943281050844962,501.65,-0.18530217,-0.9432810477912426
2400000,1.3992509,0.00015630502,-0.957324838890186,510.3181818181818,-0.22557127,-0.952893866669564
2410000,1.3991456,0.00015569823,-1.065359126731945,452.5882352941176,-0.20419553,-1.0645266767177317
2420000,1.3990812,0.00015509599,-1.047213577137154,618.9,-0.25542718,-1.0472135776653886
2430000,1.3990375,0.00015449211,-0.7316764032856251,522.3333333333334,-0.16465184,-0.7316763988385598
2440000,1.399092,0.000153896,-1.0793095705264837,572.3684210526316,-0.16258453,-1.0793095693776482
2450000,1.3990897,0.00015329856,-1.0905036991150285,626.8571428571429,-0.18259321,-1.0905036922943379
2460000,1.3988999,0.00015269344,-1.0934293362273213,780.0,-0.16736609,-1.0934293513419107
2470000,1.398806,0.0001520971,-0.9054006650248387,713.3333333333334,-0.14315286,-0.905400670816501
2480000,1.3985833,0.00015150076,-1.0691545430858644,516.9444444444445,-0.14316233,-1.0691545496746484
2490000,1.398402,0.00015090128,-1.0346523744180256,587.8888888888889,-0.114940554,-1.0345570732127218
2500000,1.3983015,0.0001502926,-1.0996674596078395,691.2857142857143,-0.14145884,-1.0954411110530298
2510000,1.3982702,0.00014970443,-1.122440487701589,802.6923076923077,-0.15766259,-1.1224404970327249
2520000,1.3981985,0.00014911595,-1.0959981456592989,571.8,-0.15936995,-1.095998145143191
2530000,1.3981142,0.00014850868,-0.9632819016173017,720.6,-0.1370658,-0.9557988516587231
2540000,1.3979564,0.00014790361,-1.0764861653912634,708.5384615384615,-0.15332654,-1.0758832188855325
2550000,1.3978757,0.00014731027,-1.0372268113528011,793.3571428571429,-0.14911261,-1.0372268103861384
2560000,1.3979262,0.00014670836,-1.0434315657611781,638.8,-0.1535473,-1.0259744103199668
2570000,1.39797,0.00014611056,-1.1051314303497617,659.2142857142857,-0.12566932,-1.117311469838023
2580000,1.397983,0.00014551681,-1.111183119296374,780.5384615384615,-0.100479506,-1.1111831191497354
2590000,1.3979912,0.00014491701,-1.0702316670358414,808.4615384615385,-0.1365739,-1.0702316514574564
2600000,1.3978776,0.00014430462,-1.0777113861578982,684.3333333333334,-0.14965838,-1.0777113609015943
2610000,1.3976173,0.00014369197,-1.0885885558705013,622.9375,-0.1298922,-1.088588555692695
2620000,1.3974472,0.000143101,-1.0321464288591717,626.1333333333333,-0.13236444,-1.0321464243034522
2630000,1.3974634,0.00014251682,-1.0319616841860504,613.2666666666667,-0.14331819,-1.031961686660846
2640000,1.3975991,0.00014190056,-1.1118979370609547,727.7333333333333,-0.15391076,-1.1165487081078547
2650000,1.3977807,0.00014128798,-1.1019934885968854,697.3571428571429,-0.16847442,-1.0983130528281133
2660000,1.3978829,0.00014069426,-0.9752273040671403,805.1538461538462,-0.1898895,-0.9649087355161706
2670000,1.3979698,0.00014010897,-1.0789959789181012,778.25,-0.18162753,-1.0744353587118287
2680000,1.3979701,0.00013950981,-1.081178263790207,633.25,-0.23142909,-1.0854488160899456
2690000,1.3978845,0.00013888565,-0.9772489036452802,521.2857142857143,-0.19272588,-0.9772489002595345
2700000,1.3977674,0.00013828494,-1.0684857404481398,531.9473684210526,-0.2278624,-1.0684857405722141
2710000,1.3975855,0.00013769406,-1.0615942966846474,472.27272727272725,-0.22346747,-1.0631070940622263
2720000,1.3975065,0.00013709757,-1.0754886247295266,525.2666666666667,-0.2283551,-1.0726346806623042
2730000,1.3976011,0.0001365014,-1.0688591118281086,479.1904761904762,-0.21596986,-1.0688591102759044
2740000,1.3975772,0.0001359071,-1.0770771194505,506.8695652173913,-0.18431516,-1.0770771191657886
