Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Policy/Learning Rate,Losses/Value Loss,Losses/Policy Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward
1480000,-0.04026608,1.4500015,0.00015224736,0.0002699568,0.0662235,-0.5333333412806193,2192.1111111111113,-0.5333333412806193
1485000,-0.047852203,1.4500616,0.0001517684,0.00017845645,0.068659544,None,None,None
1490000,-0.039579224,1.4512674,0.0001512476,0.00035770566,0.066235945,None,None,None
1495000,-0.03069328,1.4510115,0.0001507595,0.00034626332,0.0741915,None,None,None
1500000,-0.033045072,1.4508111,0.00015025202,0.00011886374,0.073547,-0.6888888991541333,2364.777777777778,-0.6888888991541333
1505000,-0.03169636,1.4509398,0.00014974095,0.0001529429,0.061712515,None,None,None
1510000,-0.033570893,1.4519417,0.00014922902,0.000111243964,0.06657405,None,None,None
1515000,-0.02846737,1.4527465,0.00014875333,0.00039718315,0.06969818,None,None,None
1520000,-0.033280835,1.4524989,0.00014825414,7.225666e-05,0.0686342,-0.46666667362054187,2102.8888888888887,-0.46666667362054187
1525000,-0.031574767,1.4520007,0.00014775796,0.00027897765,0.06066127,None,None,None
1530000,-0.043734062,1.4524846,0.00014723619,0.00021872437,0.06862094,None,None,None
1535000,-0.039675973,1.4530629,0.000146713,0.00031144024,0.073460236,None,None,None
1540000,-0.043538667,1.4525965,0.00014625711,0.00022389376,0.057876,-0.644444454047415,2319.6666666666665,-0.644444454047415
1545000,-0.03617259,1.4521083,0.00014572252,0.00022702839,0.061321538,None,None,None
1550000,-0.037047055,1.4521744,0.00014524626,0.0003300987,0.06496027,None,None,None
1555000,-0.033422377,1.4526247,0.00014473678,0.00023293165,0.07000098,None,None,None
1560000,-0.029280104,1.451777,0.000144285,0.00026183197,0.06764516,-0.644444454047415,2384.6666666666665,-0.6571428669350488
1565000,-0.027702253,1.4512599,0.00014376498,0.00020564412,0.07391531,None,None,-0.6000000089406967
1570000,-0.03237726,1.4518219,0.00014327218,0.00015532243,0.067690626,None,None,None
1575000,-0.03281262,1.4524337,0.00014275804,0.00020001229,0.07158685,None,None,None
1580000,-0.0348229,1.4521631,0.00014227525,0.00023973355,0.06604903,None,None,None
1585000,-0.028712831,1.4527168,0.00014174587,0.00038563678,0.058056615,-0.46666667362054187,2331.222222222222,-0.46666667362054187
1590000,-0.034907028,1.4530402,0.00014126657,0.00021308527,0.074457444,None,None,None
1595000,-0.032715272,1.4525689,0.00014076587,0.00013420811,0.066904925,None,None,None
1600000,-0.02413222,1.4528881,0.00014023655,0.0002913533,0.0708926,None,None,None
1605000,-0.027873628,1.4522856,0.00013976386,0.00020980855,0.0673373,-0.5555555638339784,2230.0,-0.5555555638339784
1610000,-0.030316038,1.4524745,0.00013925481,0.00031800588,0.06301897,None,None,None
1615000,-0.034251645,1.4524348,0.00013871891,0.00020748733,0.06470472,None,None,None
1620000,-0.04344192,1.4522103,0.00013824944,0.0002326663,0.05937659,None,None,None
1625000,-0.033563036,1.4521377,0.00013775083,0.00023930345,0.06148909,-0.6222222314940559,2472.3333333333335,-0.6222222314940559
1630000,-0.03300068,1.452314,0.0001372708,8.0630634e-05,0.06958921,None,None,None
1635000,-0.033180304,1.4524896,0.00013678367,0.00023830221,0.064045794,None,None,None
1640000,-0.03658412,1.4529163,0.00013626061,0.00023735726,0.06576488,None,None,None
1645000,-0.03624338,1.4532853,0.00013574245,0.00024801347,0.060315423,-0.5333333412806193,2318.222222222222,-0.5333333412806193
1650000,-0.03005588,1.453067,0.0001352345,0.00013526491,0.07489926,None,None,None
1655000,-0.035448946,1.4533052,0.00013476847,0.00021368777,0.07257319,None,None,None
1660000,-0.031825986,1.4533646,0.00013424334,0.00013770422,0.07121676,None,None,None
1665000,-0.022286227,1.453025,0.00013374112,0.0002062426,0.059822857,None,None,None
1670000,-0.022792384,1.4525635,0.00013325246,0.00036467286,0.061236773,-0.644444454047415,2724.3333333333335,-0.644444454047415
1675000,-0.027484993,1.4518942,0.000132731,0.00017506944,0.06871395,None,None,None
1680000,-0.027285876,1.4517597,0.00013222238,0.00025777135,0.062622845,None,None,None
1685000,-0.029403962,1.4513373,0.00013171272,0.00016227302,0.066438474,None,None,None
1690000,-0.022673177,1.4502159,0.00013124602,0.00016248692,0.06935924,None,None,None
1695000,-0.024807686,1.4494765,0.00013073412,0.00021764782,0.07253378,-0.3555555608537462,2297.8888888888887,-0.3555555608537462
1700000,-0.023916138,1.4492352,0.00013022289,0.000107669075,0.06950072,None,None,None
1705000,-0.029394196,1.4486878,0.00012974307,0.00014147205,0.0694622,None,None,None
1710000,-0.04047578,1.4482298,0.00012925004,0.00012097206,0.06241499,None,None,None
1715000,-0.030883832,1.4476615,0.00012876473,0.00022834595,0.070734456,-0.4444444510671828,2472.1111111111113,-0.4444444510671828
1720000,-0.029620714,1.4474069,0.00012822422,9.9022385e-05,0.07172886,None,None,None
1725000,-0.033288214,1.4481082,0.00012774293,0.00020191923,0.063292846,None,None,None
1730000,-0.036857646,1.4481789,0.00012726414,0.00030756718,0.068887174,None,None,None
1735000,-0.03460876,1.4477147,0.00012672339,0.0002691462,0.06828729,None,None,None
1740000,-0.038331166,1.447799,0.00012623591,0.00029576808,0.06929761,-0.5555555638339784,2528.222222222222,-0.5555555638339784
1745000,-0.03920315,1.4477084,0.00012575182,0.00022452103,0.072818875,None,None,None
1750000,-0.039400954,1.4478171,0.0001252612,0.00029892882,0.07203492,None,None,None
1755000,-0.039495785,1.4479904,0.0001247543,0.00018453572,0.07455043,None,None,None
1760000,-0.038109977,1.4478974,0.00012426425,0.00018282623,0.072071865,-0.46666667362054187,2405.6666666666665,-0.46666667362054187
1765000,-0.029458636,1.4475076,0.00012376775,0.00016959046,0.07041089,None,None,None
1770000,-0.049193688,1.4472504,0.00012325642,0.00025280824,0.06442533,None,None,None
1775000,-0.040715203,1.4472355,0.00012275248,0.00024929992,0.07267781,None,None,None
1780000,-0.044801258,1.4464942,0.00012221374,6.137921e-05,0.06350715,-0.5111111187272601,2436.222222222222,-0.5111111187272601
1785000,-0.038435895,1.4467956,0.000121760364,0.00036078948,0.065618195,None,None,None
1790000,-0.038931794,1.4474778,0.0001212068,8.38261e-05,0.07400401,None,None,None
1795000,-0.036346853,1.4476185,0.00012076678,0.00039736374,0.07770892,None,None,None
1800000,-0.031578723,1.4487033,0.00012025394,0.00013987368,0.0734838,-0.5111111187272601,2218.777777777778,-0.5111111187272601
1805000,-0.028774094,1.4495298,0.00011973829,0.0002548951,0.06491997,None,None,None
1810000,-0.034036513,1.4498038,0.00011923807,0.00026204728,0.07271287,None,None,None
1815000,-0.034192856,1.4502225,0.00011873369,0.00013427282,0.06670167,None,None,None
1820000,-0.03370855,1.4506572,0.0001182386,0.00016627375,0.07271489,None,None,None
1825000,-0.034831017,1.4507382,0.0001177497,0.00026891334,0.06796373,-0.5777777863873376,2546.5555555555557,-0.5777777863873376
1830000,-0.028364506,1.450517,0.00011722551,0.00015357354,0.074340045,None,None,None
1835000,-0.025230523,1.4500518,0.00011675316,8.265619e-05,0.06784525,None,None,None
1840000,-0.033964667,1.4503882,0.00011622496,0.0001302684,0.06684136,None,None,None
1845000,-0.027102878,1.4505721,0.00011578059,0.00033380097,0.07308373,-0.3333333383003871,2139.1111111111113,-0.3333333383003871
1850000,-0.03216017,1.4509437,0.00011523073,0.00029818524,0.06239141,None,None,None
1855000,-0.03806787,1.4514042,0.00011474472,0.0002579362,0.075837985,None,None,None
1860000,-0.037970044,1.4510303,0.00011425622,0.0001931577,0.06336571,None,None,None
1865000,-0.025693899,1.4512253,0.00011374506,0.00017744026,0.06572064,-0.5111111187272601,2016.6666666666667,-0.5111111187272601
1870000,-0.030220728,1.4515325,0.000113221824,0.0002129799,0.069842406,None,None,None
1875000,-0.0313698,1.4509946,0.00011274293,0.00030468588,0.05959762,None,None,None
1880000,-0.034914497,1.4512318,0.00011227454,0.00020098308,0.061497785,-0.5111111187272601,2017.3333333333333,-0.5111111187272601
1885000,-0.03070481,1.451478,0.00011173601,0.00027234273,0.061852634,None,None,None
1890000,-0.03849477,1.4513655,0.00011124087,0.00010299892,0.06381478,None,None,None
1895000,-0.038826466,1.4514151,0.00011077571,0.00020973879,0.06904821,None,None,None
1900000,-0.040197745,1.4516867,0.00011024146,0.00020272624,0.06456346,-0.5333333412806193,2219.6666666666665,-0.5333333412806193
1905000,-0.031061748,1.4516537,0.00010972938,0.00028335978,0.06371336,None,None,None
1910000,-0.032163545,1.4511057,0.0001092602,0.0001446708,0.06864992,None,None,None
1915000,-0.03407355,1.4512079,0.00010878205,0.0003691085,0.07232748,None,None,None
1920000,-0.02511385,1.4513574,0.00010824883,0.00032240702,0.07043231,None,None,None
1925000,-0.037175708,1.451344,0.00010775313,0.00012951749,0.066446796,-0.6222222314940559,2405.4444444444443,-0.6222222314940559
1930000,-0.04510249,1.4509963,0.00010726508,0.00017819075,0.07017966,None,None,None
1935000,-0.04999018,1.4513736,0.00010673087,0.00023071904,0.07440552,None,None,None
1940000,-0.05394364,1.4520648,0.00010621693,0.00029518438,0.066731215,None,None,None
1945000,-0.045679856,1.4520237,0.00010577576,0.00029364473,0.060632363,-0.5333333412806193,2416.3333333333335,-0.5333333412806193
1950000,-0.034604352,1.4520352,0.00010525875,0.00017660727,0.066220485,None,None,None
1955000,-0.04714105,1.4518318,0.00010474891,0.0002835458,0.07072817,None,None,None
1960000,-0.051732004,1.4511518,0.000104227714,0.00028587453,0.0685342,None,None,None
1965000,-0.042993654,1.4510761,0.0001037434,0.00018066038,0.06901741,-0.46666667362054187,2181.6666666666665,-0.46666667362054187
1970000,-0.039141085,1.451416,0.000103217375,0.000103310245,0.07230459,None,None,None
1975000,-0.03209158,1.4511461,0.0001027467,0.00030353502,0.06284388,None,None,None
1980000,-0.032278445,1.4507197,0.00010227787,0.0001539028,0.06270611,None,None,None
1985000,-0.032173492,1.4505613,0.00010174004,0.00020291265,0.07650442,-0.5111111187272601,2379.6666666666665,-0.5111111187272601
1990000,-0.033510234,1.4504267,0.00010125138,0.00024153873,0.07040181,None,None,None
1995000,-0.043447003,1.4507722,0.00010077097,0.0002656834,0.07090221,None,None,None
2000000,-0.03659847,1.450811,0.00010025297,0.00016644469,0.07082641,None,None,None
2005000,-0.038983393,1.4507188,9.973323e-05,0.00030324512,0.07124923,-0.5777777863873376,2259.6666666666665,-0.5777777863873376
2010000,-0.029802028,1.4509096,9.921216e-05,0.00020403285,0.07084732,None,None,None
2015000,-0.036245015,1.4517274,9.877219e-05,0.00023883501,0.06769901,None,None,None
2020000,-0.032498408,1.4522634,9.826399e-05,0.00020970235,0.06414336,None,None,None
2025000,-0.039238732,1.4521707,9.776781e-05,0.00022088538,0.06377352,-0.4222222285138236,2084.222222222222,-0.4222222285138236
2030000,-0.036907762,1.4522233,9.72374e-05,0.00019093469,0.067690015,None,None,None
2035000,-0.029658452,1.4525498,9.674635e-05,0.0003606805,0.06552561,None,None,None
2040000,-0.028357182,1.4528403,9.623262e-05,9.1698836e-05,0.06982315,None,None,None
2045000,-0.02332394,1.4531821,9.574247e-05,0.00018395032,0.06627757,None,None,None
2050000,-0.023342945,1.4535811,9.5251315e-05,4.9667677e-05,0.0698144,-0.5111111187272601,2449.8888888888887,-0.5111111187272601
2055000,-0.029129392,1.4539039,9.4769675e-05,0.00017912422,0.0613331,None,None,None
2060000,-0.02580717,1.4543325,9.421804e-05,0.00013227433,0.059895463,None,None,None
2065000,-0.024537176,1.4538904,9.373808e-05,0.0003195259,0.072696,-0.46666667362054187,2176.777777777778,None
2070000,-0.023376422,1.4543298,9.322311e-05,0.0001355886,0.06000036,None,None,-0.46666667362054187
2075000,-0.025602737,1.4545072,9.273182e-05,0.00013212758,0.067713015,None,None,None
2080000,-0.029495731,1.4552165,9.227719e-05,0.00016997097,0.06895292,None,None,None
2085000,-0.033344425,1.4556649,9.174916e-05,0.00020968386,0.062234387,None,None,None
2090000,-0.045632206,1.4558057,9.126099e-05,0.00020852847,0.07120798,-0.46666667362054187,2426.6666666666665,-0.46666667362054187
2095000,-0.050188847,1.455977,9.074349e-05,0.00023289167,0.06791048,None,None,None
2100000,-0.033057068,1.4562573,9.024508e-05,0.00019613518,0.067485675,None,None,None
2105000,-0.034811284,1.4565709,8.973689e-05,0.00020859714,0.05980351,None,None,None
2110000,-0.03501002,1.4557904,8.9267276e-05,0.00036577077,0.068434276,-0.5777777863873376,2264.777777777778,-0.5777777863873376
2115000,-0.041433554,1.4553517,8.874321e-05,0.00011710568,0.06962155,None,None,None
2120000,-0.03168699,1.4550418,8.824581e-05,0.00024844625,0.07557837,None,None,None
2125000,-0.040825427,1.4546762,8.773989e-05,0.0002934692,0.06797456,None,None,None
2130000,-0.046338752,1.4543612,8.7268985e-05,0.00021594702,0.068463065,-0.5555555638339784,2218.6666666666665,-0.5555555638339784
2135000,-0.032491304,1.4545057,8.6745735e-05,0.00011846141,0.06662257,None,None,None
2140000,-0.042813785,1.4547628,8.626476e-05,0.00029477998,0.06285166,None,None,None
2145000,-0.042748738,1.454471,8.576621e-05,0.00013998206,0.07087058,None,None,None
2150000,-0.041776568,1.4544135,8.527125e-05,0.00052169384,0.0703997,-0.6000000089406967,2153.5555555555557,-0.6000000089406967
2155000,-0.051803857,1.4541051,8.476846e-05,0.00026347677,0.07061606,None,None,None
2160000,-0.045859873,1.4541646,8.4253435e-05,0.0001887581,0.07227048,None,None,None
2165000,-0.036182515,1.4545085,8.375436e-05,0.00025493908,0.06385669,None,None,None
2170000,-0.030241132,1.4548496,8.32499e-05,0.00025521228,0.07256009,-0.46666667362054187,2047.888888888889,-0.46666667362054187
2175000,-0.036345813,1.4548374,8.2727594e-05,0.00026332223,0.06688866,None,None,None
2180000,-0.04473365,1.4549472,8.2258106e-05,0.0002693809,0.0692543,None,None,None
2185000,-0.037492167,1.4547309,8.1720515e-05,0.00011406939,0.070403226,None,None,None
2190000,-0.046526026,1.4551172,8.128007e-05,0.0002285433,0.06914726,-0.644444454047415,2484.4444444444443,-0.644444454047415
2195000,-0.031339597,1.4546671,8.0758604e-05,0.00024176462,0.068860315,None,None,None
2200000,-0.035988376,1.4542946,8.0239406e-05,0.00022874356,0.07224549,None,None,None
2205000,-0.0395793,1.4544635,7.976905e-05,0.00033209962,0.07362993,None,None,None
2210000,-0.04254899,1.454458,7.92427e-05,0.00021127932,0.06765273,-0.5555555638339784,2297.777777777778,-0.5555555638339784
2215000,-0.031218052,1.4544393,7.8715486e-05,0.000237761,0.059530288,None,None,None
2220000,-0.050321568,1.4545642,7.8281926e-05,0.000263246,0.07210829,None,None,None
2225000,-0.056040127,1.4544768,7.773649e-05,0.0002290324,0.062288657,None,None,None
2230000,-0.044523254,1.4540479,7.7263976e-05,0.00015959024,0.06459365,None,None,None
2235000,-0.04242499,1.4538295,7.672727e-05,0.00012365493,0.07622348,-0.6222222314940559,2366.8888888888887,-0.6222222314940559
2240000,-0.040954765,1.4540162,7.622759e-05,0.00026940063,0.0671688,None,None,None
2245000,-0.042256158,1.4539123,7.572905e-05,0.00013793496,0.06395597,None,None,None
2250000,-0.03927383,1.4540591,7.5266464e-05,0.0003062347,0.06423416,None,None,None
2255000,-0.03747943,1.4544499,7.474422e-05,0.00030158626,0.07294601,-0.5333333412806193,2183.0,-0.5333333412806193
2260000,-0.03848742,1.4545026,7.4231415e-05,0.00015441753,0.059548635,None,None,None
2265000,-0.03201149,1.4547551,7.373253e-05,0.00020606261,0.066870734,None,None,None
2270000,-0.032177653,1.4547558,7.325921e-05,0.00019863239,0.07171039,None,None,None
2275000,-0.027654778,1.4548823,7.276464e-05,0.000110619614,0.07406458,-0.4000000059604645,2213.1111111111113,-0.4000000059604645
2280000,-0.021389123,1.4548701,7.222245e-05,8.689316e-05,0.07099718,None,None,None
2285000,-0.024674674,1.455137,7.1765586e-05,4.8073754e-05,0.06467682,None,None,None
2290000,-0.029893126,1.4551046,7.12459e-05,0.00024666713,0.06278191,None,None,None
2295000,-0.019448815,1.4549074,7.073191e-05,0.00016157285,0.07367255,-0.31111111574702793,2332.1111111111113,-0.31111111574702793
2300000,-0.028592987,1.4546545,7.0223585e-05,0.000107444066,0.062859364,None,None,None
2305000,-0.032743458,1.4545668,6.977246e-05,0.00027989876,0.068763874,None,None,None
2310000,-0.03619132,1.454926,6.9265305e-05,0.00013916637,0.07976724,None,None,None
2315000,-0.019665837,1.4556028,6.8706315e-05,7.8146775e-05,0.06601905,-0.3777777834071053,2032.0,-0.3777777834071053
2320000,-0.026330356,1.4559774,6.825347e-05,0.00039069698,0.06936191,None,None,None
2325000,-0.033899814,1.4563195,6.774293e-05,0.00019008524,0.0631475,None,None,None
2330000,-0.024986563,1.4565591,6.7272136e-05,0.0002521147,0.064453505,None,None,None
2335000,-0.02636442,1.4566066,6.6745786e-05,0.00031588422,0.07463769,-0.5333333412806193,2161.8888888888887,-0.5333333412806193
2340000,-0.03499846,1.456376,6.6245935e-05,0.00019319242,0.066591084,None,None,None
2345000,-0.037565954,1.4559786,6.5763634e-05,0.00016624016,0.067241155,None,None,None
2350000,-0.03290741,1.4559287,6.5258755e-05,0.00017383357,0.06635768,-0.4444444510671828,2173.777777777778,-0.5142857219491687
2355000,-0.027998686,1.455861,6.475888e-05,0.00013301738,0.068427235,None,None,-0.20000000298023224
2360000,-0.027069801,1.4558597,6.426445e-05,0.00030967148,0.06239044,None,None,None
2365000,-0.032194488,1.4559817,6.372834e-05,0.00014214929,0.061620604,None,None,None
2370000,-0.03529015,1.4564006,6.328596e-05,0.00028232115,0.06100861,-0.4444444510671828,2020.6666666666667,-0.4444444510671828
2375000,-0.023727555,1.4562323,6.275583e-05,0.00020032903,0.06658612,None,None,None
2380000,-0.035753317,1.4563339,6.227232e-05,0.00021082081,0.06674499,None,None,None
2385000,-0.03606346,1.45651,6.173157e-05,0.00019140283,0.06410221,None,None,None
2390000,-0.033139266,1.4567044,6.1243794e-05,0.00014088237,0.07145557,-0.488888896173901,2233.6666666666665,-0.488888896173901
2395000,-0.029530436,1.456863,6.0774055e-05,0.00014431779,0.06730681,None,None,None
2400000,-0.031149754,1.4567312,6.0265404e-05,0.00027499133,0.061875224,None,None,None
2405000,-0.043113116,1.4564519,5.9778464e-05,0.00022697907,0.066372246,None,None,None
2410000,-0.0341198,1.4560256,5.9265014e-05,0.00022061705,0.07161322,-0.4000000059604645,2049.777777777778,-0.4000000059604645
2415000,-0.027442545,1.4558038,5.8730708e-05,9.0873866e-05,0.0660741,None,None,None
2420000,-0.033686135,1.4555933,5.828737e-05,0.0002118163,0.06814372,None,None,None
2425000,-0.032724127,1.4557095,5.7745383e-05,9.994922e-05,0.064100385,None,None,None
2430000,-0.030522646,1.4560128,5.727801e-05,0.00020977257,0.068717785,-0.6222222314940559,2352.777777777778,-0.6222222314940559
